index	original	background	difference
810	4691	1228	3463
811	4706	1233	3473
812	4657	1236	3421
813	4628	1240	3388
814	4673	1243	3430
815	4721	1250	3471
816	4644	1242	3402
817	4642	1237	3405
818	4574	1232	3342
819	4639	1238	3401
820	4671	1243	3428
821	4680	1249	3431
822	4667	1243	3424
823	4717	1245	3472
824	4731	1243	3488
825	4715	1249	3466
826	4696	1251	3445
827	4700	1244	3456
828	4693	1243	3450
829	4719	1245	3474
830	4712	1240	3472
831	4721	1237	3484
832	4708	1237	3471
833	4722	1237	3485
834	4686	1241	3445
835	4638	1252	3386
836	4695	1247	3448
837	4724	1234	3490
838	4698	1234	3464
839	4755	1241	3514
840	4734	1241	3493
841	4716	1238	3478
842	4665	1241	3424
843	4680	1239	3441
844	4682	1236	3446
845	4685	1230	3455
846	4700	1240	3460
847	4684	1237	3447
848	4757	1240	3517
849	4801	1237	3564
850	4708	1244	3464
851	4754	1234	3520
852	4761	1236	3525
853	4730	1245	3485
854	4757	1240	3517
855	4705	1238	3467
856	4681	1238	3443
857	4690	1240	3450
858	4681	1242	3439
859	4678	1233	3445
860	4708	1237	3471
861	4685	1244	3441
862	4668	1239	3429
863	4641	1234	3407
864	4633	1237	3396
865	4680	1239	3441
866	4738	1227	3511
867	4748	1235	3513
868	4752	1236	3516
869	4735	1237	3498
870	4757	1244	3513
871	4772	1241	3531
872	4704	1239	3465
873	4687	1233	3454
874	4755	1232	3523
875	4744	1243	3501
876	4710	1246	3464
877	4723	1235	3488
878	4686	1238	3448
879	4753	1246	3507
880	4779	1249	3530
881	4748	1256	3492
882	4732	1244	3488
883	4774	1243	3531
884	4776	1238	3538
885	4737	1238	3499
886	4773	1244	3529
887	4793	1253	3540
888	4749	1256	3493
889	4750	1243	3507
890	4738	1243	3495
891	4781	1242	3539
892	4756	1237	3519
893	4721	1235	3486
894	4706	1235	3471
895	4774	1245	3529
896	4820	1240	3580
897	4796	1237	3559
898	4758	1239	3519
899	4795	1237	3558
900	4805	1232	3573
901	4783	1233	3550
902	4777	1238	3539
903	4764	1235	3529
