index	original	background	difference
203	1931	1170	761
204	1929	1192	737
205	1936	1186	750
206	1926	1194	732
207	1929	1169	760
208	1959	1174	785
209	1931	1178	753
210	1946	1163	783
211	1975	1150	825
212	1948	1191	757
213	1969	1199	770
214	1970	1186	784
215	1951	1171	780
216	1954	1180	774
217	1979	1161	818
218	1961	1159	802
219	1969	1183	786
220	1974	1172	802
221	1991	1166	825
222	1989	1168	821
223	2006	1170	836
224	1977	1185	792
225	1961	1174	787
226	1974	1166	808
227	1982	1155	827
228	1975	1190	785
229	2015	1171	844
230	2047	1155	892
231	2024	1173	851
232	2019	1175	844
233	2016	1173	843
234	2022	1175	847
235	2012	1172	840
236	2005	1179	826
237	2026	1182	844
238	2028	1189	839
239	2029	1187	842
240	2024	1178	846
241	2024	1182	842
242	2026	1190	836
243	2021	1197	824
244	2049	1165	884
245	2024	1169	855
246	2063	1161	902
247	2072	1175	897
248	2025	1178	847
249	2059	1147	912
250	2060	1141	919
251	2070	1160	910
252	2082	1199	883
253	2062	1207	855
254	2053	1199	854
255	2069	1183	886
256	2076	1174	902
257	2087	1187	900
258	2091	1189	902
259	2088	1177	911
260	2086	1175	911
261	2042	1168	874
262	2061	1177	884
263	2057	1187	870
264	2083	1177	906
265	2064	1175	889
266	2091	1173	918
267	2083	1171	912
268	2084	1177	907
269	2087	1164	923
270	2114	1187	927
271	2118	1188	930
272	2163	1182	981
273	2136	1177	959
274	2084	1181	903
275	2086	1194	892
276	2140	1184	956
277	2153	1190	963
278	2177	1179	998
279	2151	1175	976
280	2165	1183	982
281	2161	1194	967
282	2136	1197	939
283	2139	1181	958
284	2159	1186	973
285	2205	1189	1016
286	2182	1198	984
287	2142	1203	939
288	2163	1174	989
289	2139	1175	964
290	2188	1188	1000
291	2198	1178	1020
292	2167	1184	983
293	2175	1192	983
294	2190	1178	1012
295	2173	1184	989
296	2170	1188	982
297	2210	1193	1017
298	2189	1177	1012
299	2217	1159	1058
300	2208	1172	1036
301	2217	1188	1029
302	2212	1185	1027
303	2201	1185	1016
304	2219	1194	1025
305	2208	1169	1039
306	2213	1182	1031
307	2217	1175	1042
308	2189	1171	1018
309	2194	1163	1031
310	2203	1192	1011
311	2200	1190	1010
312	2251	1190	1061
313	2283	1184	1099
314	2234	1193	1041
315	2179	1188	991
316	2231	1198	1033
317	2268	1204	1064
318	2262	1189	1073
319	2253	1179	1074
320	2250	1187	1063
321	2231	1197	1034
322	2216	1178	1038
323	2258	1164	1094
324	2263	1157	1106
325	2266	1175	1091
326	2282	1166	1116
327	2247	1174	1073
328	2278	1192	1086
329	2267	1177	1090
330	2260	1187	1073
331	2292	1200	1092
332	2300	1180	1120
333	2317	1164	1153
334	2318	1172	1146
335	2323	1171	1152
336	2328	1181	1147
337	2329	1187	1142
338	2307	1179	1128
339	2309	1187	1122
340	2316	1190	1126
341	2285	1175	1110
342	2299	1185	1114
343	2334	1170	1164
344	2323	1162	1161
345	2361	1169	1192
346	2369	1156	1213
347	2377	1167	1210
348	2346	1181	1165
349	2325	1183	1142
350	2356	1175	1181
351	2356	1182	1174
352	2314	1177	1137
353	2321	1194	1127
354	2320	1195	1125
355	2329	1174	1155
356	2372	1161	1211
357	2365	1174	1191
358	2348	1196	1152
359	2321	1199	1122
360	2345	1190	1155
361	2339	1185	1154
362	2361	1179	1182
363	2381	1174	1207
364	2375	1184	1191
365	2366	1196	1170
366	2344	1203	1141
367	2346	1213	1133
368	2332	1189	1143
369	2353	1175	1178
370	2361	1185	1176
371	2337	1176	1161
372	2340	1176	1164
373	2354	1198	1156
374	2373	1215	1158
375	2360	1205	1155
376	2345	1195	1150
377	2345	1185	1160
378	2387	1179	1208
379	2363	1175	1188
380	2352	1163	1189
381	2372	1155	1217
382	2361	1168	1193
383	2322	1184	1138
384	2355	1181	1174
385	2373	1194	1179
386	2363	1220	1143
387	2361	1215	1146
388	2367	1194	1173
389	2357	1181	1176
390	2355	1183	1172
391	2378	1163	1215
392	2374	1170	1204
393	2378	1166	1212
394	2387	1165	1222
395	2385	1182	1203
396	2378	1181	1197
397	2393	1177	1216
398	2353	1198	1155
399	2364	1182	1182
400	2394	1175	1219
401	2358	1171	1187
402	2378	1180	1198
403	2360	1173	1187
404	2360	1177	1183
405	2381	1187	1194
406	2348	1193	1155
407	2385	1191	1194
408	2412	1176	1236
409	2386	1192	1194
410	2408	1190	1218
411	2450	1185	1265
412	2431	1175	1256
413	2398	1172	1226
414	2380	1182	1198
415	2373	1193	1180
416	2431	1192	1239
417	2448	1165	1283
418	2385	1163	1222
419	2368	1182	1186
420	2376	1183	1193
421	2396	1178	1218
422	2440	1194	1246
423	2453	1187	1266
424	2433	1190	1243
425	2418	1164	1254
426	2416	1182	1234
427	2385	1205	1180
428	2398	1192	1206
429	2399	1193	1206
430	2363	1187	1176
431	2366	1182	1184
432	2422	1160	1262
433	2404	1143	1261
434	2373	1169	1204
435	2345	1189	1156
436	2394	1162	1232
437	2385	1183	1202
438	2388	1188	1200
439	2394	1197	1197
440	2376	1175	1201
441	2388	1192	1196
442	2379	1170	1209
443	2335	1186	1149
444	2359	1201	1158
445	2397	1187	1210
446	2417	1180	1237
447	2409	1170	1239
448	2403	1162	1241
449	2363	1179	1184
450	2418	1191	1227
451	2383	1176	1207
452	2359	1172	1187
453	2381	1182	1199
454	2351	1182	1169
455	2372	1197	1175
456	2408	1196	1212
457	2355	1169	1186
458	2403	1183	1220
459	2433	1178	1255
460	2400	1171	1229
461	2373	1165	1208
462	2374	1163	1211
463	2392	1166	1226
464	2422	1170	1252
465	2401	1170	1231
466	2403	1181	1222
467	2412	1187	1225
468	2389	1154	1235
469	2387	1173	1214
470	2371	1188	1183
471	2365	1203	1162
472	2394	1180	1214
473	2419	1167	1252
474	2425	1184	1241
475	2390	1182	1208
476	2373	1170	1203
477	2415	1171	1244
478	2432	1192	1240
479	2439	1170	1269
480	2432	1178	1254
481	2422	1182	1240
482	2409	1170	1239
483	2413	1157	1256
484	2420	1179	1241
485	2378	1196	1182
486	2415	1189	1226
487	2433	1200	1233
488	2412	1218	1194
489	2419	1209	1210
490	2416	1181	1235
491	2431	1176	1255
492	2438	1196	1242
493	2461	1198	1263
494	2434	1195	1239
495	2411	1196	1215
496	2407	1188	1219
497	2399	1177	1222
498	2389	1188	1201
499	2438	1182	1256
500	2401	1177	1224
501	2396	1190	1206
502	2420	1177	1243
503	2401	1182	1219
504	2430	1193	1237
505	2438	1195	1243
506	2406	1175	1231
507	2409	1156	1253
508	2408	1175	1233
509	2378	1195	1183
510	2413	1182	1231
511	2419	1169	1250
512	2414	1187	1227
513	2401	1187	1214
514	2439	1185	1254
515	2406	1172	1234
516	2396	1197	1199
517	2414	1208	1206
518	2424	1170	1254
519	2426	1180	1246
520	2416	1198	1218
521	2446	1190	1256
522	2409	1166	1243
523	2398	1177	1221
524	2439	1176	1263
525	2422	1179	1243
526	2428	1221	1207
527	2436	1206	1230
528	2426	1197	1229
529	2428	1190	1238
530	2435	1190	1245
531	2451	1184	1267
532	2445	1186	1259
533	2445	1186	1259
534	2438	1172	1266
535	2486	1169	1317
536	2446	1166	1280
537	2417	1168	1249
538	2463	1176	1287
539	2458	1180	1278
540	2468	1186	1282
541	2502	1178	1324
542	2484	1198	1286
543	2489	1222	1267
544	2504	1217	1287
545	2468	1191	1277
546	2514	1183	1331
547	2519	1189	1330
548	2479	1201	1278
549	2481	1200	1281
550	2470	1204	1266
551	2506	1203	1303
552	2509	1200	1309
553	2500	1198	1302
554	2513	1198	1315
555	2524	1188	1336
556	2537	1184	1353
557	2524	1159	1365
558	2539	1163	1376
559	2525	1193	1332
560	2518	1181	1337
561	2553	1173	1380
562	2552	1167	1385
563	2521	1163	1358
564	2497	1166	1331
565	2543	1163	1380
566	2574	1162	1412
567	2559	1185	1374
568	2565	1186	1379
569	2561	1170	1391
570	2554	1185	1369
571	2538	1187	1351
572	2557	1174	1383
573	2554	1170	1384
574	2585	1170	1415
575	2595	1172	1423
576	2600	1171	1429
577	2586	1175	1411
578	2598	1185	1413
579	2620	1171	1449
580	2614	1158	1456
581	2587	1187	1400
582	2603	1201	1402
583	2624	1191	1433
584	2588	1175	1413
585	2599	1164	1435
586	2608	1183	1425
587	2611	1189	1422
588	2642	1173	1469
589	2626	1195	1431
590	2654	1196	1458
591	2646	1188	1458
592	2633	1164	1469
593	2637	1175	1462
594	2649	1194	1455
595	2653	1201	1452
596	2641	1200	1441
597	2643	1206	1437
598	2690	1204	1486
599	2662	1197	1465
600	2678	1170	1508
601	2679	1172	1507
602	2638	1171	1467
603	2636	1168	1468
604	2658	1173	1485
605	2721	1199	1522
606	2716	1198	1518
607	2683	1190	1493
608	2720	1173	1547
609	2718	1172	1546
610	2735	1179	1556
611	2737	1184	1553
612	2731	1177	1554
613	2729	1184	1545
614	2763	1201	1562
615	2764	1205	1559
616	2745	1208	1537
617	2726	1192	1534
618	2746	1171	1575
619	2713	1182	1531
620	2753	1178	1575
621	2784	1162	1622
622	2785	1157	1628
623	2777	1187	1590
624	2786	1194	1592
625	2792	1196	1596
626	2816	1192	1624
627	2797	1196	1601
628	2776	1191	1585
629	2771	1187	1584
630	2812	1176	1636
631	2802	1173	1629
632	2783	1201	1582
633	2764	1213	1551
634	2812	1190	1622
635	2842	1160	1682
636	2866	1165	1701
637	2835	1182	1653
638	2826	1188	1638
639	2838	1193	1645
640	2835	1202	1633
641	2819	1205	1614
642	2821	1191	1630
643	2825	1167	1658
644	2880	1174	1706
645	2879	1174	1705
646	2879	1181	1698
647	2892	1173	1719
648	2901	1167	1734
649	2908	1182	1726
650	2881	1176	1705
651	2881	1182	1699
652	2899	1197	1702
653	2910	1196	1714
654	2876	1178	1698
655	2870	1166	1704
656	2929	1180	1749
657	2930	1181	1749
658	2897	1179	1718
659	2882	1176	1706
660	2908	1171	1737
661	2923	1163	1760
662	2957	1162	1795
663	2995	1172	1823
664	2961	1202	1759
665	2944	1204	1740
666	2921	1186	1735
667	2911	1162	1749
668	2931	1157	1774
669	2954	1182	1772
670	2995	1188	1807
671	2974	1179	1795
672	2981	1175	1806
673	2978	1176	1802
674	2996	1189	1807
675	2982	1173	1809
676	2949	1180	1769
677	2953	1156	1797
678	2996	1161	1835
679	3010	1169	1841
680	3024	1167	1857
681	2965	1185	1780
682	2983	1184	1799
683	3020	1197	1823
684	3020	1188	1832
685	3034	1163	1871
686	3035	1159	1876
687	3016	1190	1826
688	3039	1183	1856
689	3072	1173	1899
690	3060	1173	1887
691	3041	1184	1857
692	2989	1186	1803
693	3021	1170	1851
694	3067	1162	1905
695	3106	1192	1914
696	3075	1206	1869
697	3066	1203	1863
698	3088	1203	1885
699	3084	1204	1880
700	3077	1193	1884
701	3078	1188	1890
702	3090	1191	1899
703	3082	1174	1908
704	3093	1153	1940
705	3093	1160	1933
706	3102	1162	1940
707	3085	1159	1926
708	3118	1176	1942
709	3149	1178	1971
710	3137	1182	1955
711	3109	1181	1928
712	3115	1177	1938
713	3128	1183	1945
714	3170	1172	1998
715	3157	1165	1992
716	3146	1182	1964
717	3149	1185	1964
718	3136	1168	1968
719	3136	1206	1930
720	3124	1195	1929
721	3156	1199	1957
722	3114	1196	1918
723	3081	1184	1897
724	3164	1174	1990
725	3187	1179	2008
726	3178	1190	1988
727	3143	1189	1954
728	3158	1161	1997
729	3171	1180	1991
730	3154	1185	1969
731	3119	1188	1931
732	3137	1191	1946
733	3153	1185	1968
734	3138	1181	1957
735	3138	1176	1962
736	3133	1187	1946
737	3160	1184	1976
738	3203	1213	1990
739	3182	1206	1976
740	3134	1173	1961
741	3154	1152	2002
742	3144	1174	1970
743	3151	1183	1968
744	3161	1195	1966
745	3128	1186	1942
746	3196	1188	2008
747	3174	1188	1986
748	3155	1169	1986
749	3164	1182	1982
750	3186	1184	2002
751	3196	1179	2017
752	3159	1192	1967
753	3159	1191	1968
754	3165	1185	1980
755	3132	1172	1960
756	3151	1177	1974
757	3178	1194	1984
758	3177	1177	2000
759	3147	1184	1963
760	3202	1195	2007
761	3169	1162	2007
762	3155	1196	1959
763	3125	1205	1920
764	3158	1202	1956
765	3166	1177	1989
766	3207	1163	2044
767	3231	1162	2069
768	3146	1177	1969
769	3109	1177	1932
770	3124	1201	1923
771	3169	1175	1994
772	3184	1169	2015
773	3192	1158	2034
774	3199	1171	2028
775	3185	1192	1993
776	3205	1193	2012
777	3187	1191	1996
778	3193	1190	2003
779	3213	1169	2044
780	3183	1196	1987
781	3229	1197	2032
782	3217	1191	2026
783	3232	1213	2019
784	3201	1200	2001
785	3207	1174	2033
786	3180	1181	1999
787	3197	1172	2025
788	3217	1182	2035
789	3182	1196	1986
790	3149	1167	1982
791	3197	1163	2034
792	3176	1160	2016
793	3195	1198	1997
794	3204	1194	2010
795	3201	1171	2030
796	3217	1196	2021
797	3203	1190	2013
798	3194	1166	2028
799	3212	1173	2039
800	3143	1167	1976
801	3122	1156	1966
802	3131	1168	1963
803	3154	1175	1979
804	3179	1180	1999
805	3153	1176	1977
806	3121	1190	1931
807	3147	1205	1942
808	3181	1198	1983
809	3202	1199	2003
810	3202	1193	2009
811	3159	1200	1959
812	3202	1196	2006
813	3206	1188	2018
814	3164	1186	1978
815	3124	1171	1953
816	3141	1158	1983
817	3148	1170	1978
818	3088	1168	1920
819	3131	1171	1960
820	3203	1174	2029
821	3155	1161	1994
822	3194	1178	2016
823	3190	1182	2008
824	3115	1194	1921
825	3159	1186	1973
826	3133	1173	1960
827	3142	1170	1972
828	3214	1201	2013
829	3147	1193	1954
830	3116	1195	1921
831	3115	1194	1921
832	3125	1184	1941
833	3142	1182	1960
834	3127	1191	1936
835	3140	1185	1955
836	3156	1177	1979
837	3147	1187	1960
838	3130	1165	1965
839	3115	1162	1953
840	3162	1199	1963
841	3142	1196	1946
842	3109	1178	1931
843	3129	1184	1945
844	3122	1186	1936
845	3111	1173	1938
846	3104	1202	1902
847	3101	1211	1890
848	3063	1176	1887
849	3089	1178	1911
850	3141	1175	1966
851	3107	1162	1945
852	3128	1167	1961
853	3105	1162	1943
854	3109	1151	1958
855	3134	1164	1970
856	3142	1172	1970
857	3156	1169	1987
858	3091	1174	1917
859	3093	1184	1909
860	3099	1164	1935
861	3104	1172	1932
862	3127	1170	1957
863	3090	1152	1938
864	3142	1175	1967
865	3137	1188	1949
866	3144	1190	1954
867	3118	1171	1947
868	3093	1166	1927
869	3053	1155	1898
870	3053	1172	1881
871	3050	1179	1871
872	3072	1167	1905
873	3054	1179	1875
874	3102	1189	1913
875	3087	1207	1880
876	3091	1207	1884
877	3068	1167	1901
878	3069	1184	1885
879	3091	1206	1885
880	3093	1165	1928
881	3115	1155	1960
882	3123	1176	1947
883	3087	1178	1909
884	3092	1180	1912
885	3036	1183	1853
886	3032	1210	1822
887	3091	1194	1897
888	3113	1177	1936
889	3099	1180	1919
890	3068	1172	1896
891	3072	1152	1920
892	3081	1155	1926
893	3059	1161	1898
894	3123	1165	1958
895	3158	1173	1985
896	3145	1178	1967
897	3140	1192	1948
898	3130	1180	1950
899	3154	1179	1975
900	3141	1172	1969
901	3112	1174	1938
902	3084	1169	1915
903	3104	1167	1937
904	3096	1176	1920
905	3065	1192	1873
906	3087	1184	1903
907	3100	1186	1914
908	3060	1189	1871
909	3100	1170	1930
910	3066	1177	1889
911	3089	1191	1898
912	3112	1191	1921
913	3092	1207	1885
914	3093	1186	1907
915	3113	1155	1958
916	3099	1164	1935
917	3137	1177	1960
918	3120	1192	1928
919	3146	1171	1975
920	3128	1166	1962
921	3105	1157	1948
922	3111	1164	1947
923	3119	1193	1926
924	3072	1183	1889
925	3138	1182	1956
926	3154	1171	1983
927	3106	1169	1937
928	3112	1180	1932
929	3120	1186	1934
930	3169	1174	1995
931	3147	1192	1955
932	3104	1193	1911
933	3106	1187	1919
934	3137	1181	1956
935	3125	1198	1927
936	3063	1188	1875
937	3107	1169	1938
938	3129	1164	1965
939	3113	1161	1952
940	3144	1170	1974
941	3140	1183	1957
942	3105	1168	1937
943	3122	1165	1957
944	3178	1175	2003
945	3168	1174	1994
946	3145	1174	1971
947	3136	1173	1963
948	3137	1173	1964
949	3173	1180	1993
950	3156	1176	1980
951	3139	1172	1967
952	3179	1170	2009
953	3167	1163	2004
954	3132	1161	1971
955	3165	1187	1978
956	3200	1178	2022
957	3153	1176	1977
958	3109	1193	1916
959	3110	1184	1926
960	3151	1180	1971
961	3173	1181	1992
962	3192	1170	2022
963	3209	1156	2053
964	3216	1153	2063
965	3192	1181	2011
966	3164	1177	1987
967	3182	1177	2005
968	3224	1154	2070
969	3242	1185	2057
970	3228	1161	2067
971	3219	1172	2047
972	3240	1192	2048
973	3226	1209	2017
974	3165	1202	1963
975	3187	1181	2006
976	3206	1158	2048
977	3224	1167	2057
978	3233	1185	2048
979	3224	1195	2029
980	3214	1169	2045
981	3194	1194	2000
982	3225	1185	2040
983	3252	1177	2075
984	3250	1185	2065
985	3240	1185	2055
986	3237	1173	2064
987	3208	1172	2036
988	3217	1184	2033
989	3242	1198	2044
990	3263	1166	2097
991	3289	1162	2127
992	3313	1177	2136
993	3276	1171	2105
994	3280	1172	2108
995	3306	1194	2112
996	3284	1196	2088
997	3270	1174	2096
998	3242	1160	2082
999	3252	1169	2083
1000	3287	1207	2080
1001	3268	1172	2096
1002	3220	1160	2060
1003	3245	1192	2053
1004	3281	1180	2101
1005	3293	1163	2130
1006	3290	1161	2129
1007	3285	1182	2103
1008	3317	1186	2131
1009	3305	1160	2145
1010	3274	1145	2129
1011	3300	1171	2129
1012	3297	1172	2125
1013	3331	1196	2135
1014	3359	1198	2161
1015	3321	1196	2125
1016	3346	1174	2172
1017	3313	1170	2143
1018	3311	1183	2128
1019	3365	1192	2173
1020	3352	1186	2166
1021	3361	1173	2188
1022	3395	1173	2222
1023	3395	1147	2248
1024	3385	1158	2227
1025	3373	1175	2198
1026	3347	1160	2187
1027	3353	1173	2180
1028	3354	1190	2164
1029	3409	1176	2233
1030	3441	1178	2263
1031	3442	1157	2285
1032	3430	1152	2278
1033	3437	1188	2249
1034	3444	1202	2242
1035	3420	1196	2224
1036	3405	1177	2228
1037	3433	1191	2242
1038	3460	1168	2292
1039	3442	1169	2273
1040	3423	1167	2256
1041	3453	1166	2287
1042	3507	1150	2357
1043	3504	1181	2323
1044	3472	1209	2263
1045	3458	1191	2267
1046	3448	1185	2263
1047	3476	1172	2304
1048	3482	1183	2299
1049	3450	1174	2276
1050	3497	1136	2361
1051	3504	1159	2345
1052	3485	1172	2313
1053	3482	1182	2300
1054	3497	1185	2312
1055	3587	1186	2401
1056	3599	1198	2401
1057	3543	1172	2371
1058	3545	1166	2379
1059	3551	1177	2374
1060	3585	1172	2413
1061	3568	1164	2404
1062	3561	1167	2394
1063	3599	1164	2435
1064	3638	1146	2492
1065	3609	1162	2447
1066	3575	1167	2408
1067	3567	1168	2399
1068	3571	1160	2411
1069	3583	1169	2414
1070	3582	1188	2394
1071	3591	1200	2391
1072	3543	1204	2339
1073	3524	1186	2338
1074	3587	1162	2425
1075	3597	1174	2423
1076	3627	1155	2472
1077	3623	1166	2457
1078	3580	1179	2401
1079	3562	1185	2377
1080	3582	1176	2406
1081	3613	1198	2415
1082	3642	1203	2439
1083	3649	1190	2459
1084	3624	1183	2441
1085	3637	1192	2445
1086	3627	1177	2450
1087	3600	1179	2421
1088	3631	1194	2437
1089	3624	1175	2449
1090	3655	1151	2504
1091	3656	1169	2487
1092	3713	1186	2527
1093	3713	1165	2548
1094	3676	1148	2528
1095	3702	1166	2536
1096	3703	1172	2531
1097	3671	1170	2501
1098	3695	1180	2515
1099	3711	1187	2524
1100	3705	1169	2536
1101	3714	1179	2535
1102	3718	1169	2549
1103	3722	1170	2552
1104	3797	1180	2617
1105	3780	1194	2586
1106	3758	1178	2580
1107	3779	1147	2632
1108	3795	1158	2637
1109	3715	1158	2557
1110	3707	1166	2541
1111	3736	1175	2561
1112	3745	1167	2578
1113	3748	1158	2590
1114	3783	1162	2621
1115	3745	1172	2573
1116	3735	1170	2565
1117	3684	1176	2508
1118	3720	1198	2522
1119	3744	1188	2556
1120	3755	1161	2594
1121	3713	1177	2536
1122	3740	1182	2558
1123	3781	1167	2614
1124	3773	1169	2604
1125	3764	1178	2586
1126	3779	1164	2615
1127	3788	1173	2615
1128	3774	1196	2578
1129	3747	1211	2536
1130	3759	1207	2552
1131	3787	1204	2583
1132	3805	1201	2604
1133	3803	1188	2615
1134	3845	1173	2672
1135	3857	1200	2657
1136	3831	1194	2637
1137	3835	1177	2658
1138	3812	1190	2622
1139	3784	1192	2592
1140	3800	1178	2622
1141	3779	1185	2594
1142	3840	1189	2651
1143	3895	1182	2713
1144	3878	1202	2676
1145	3847	1204	2643
1146	3864	1175	2689
1147	3898	1162	2736
1148	3865	1167	2698
1149	3800	1156	2644
1150	3845	1168	2677
1151	3858	1162	2696
1152	3841	1170	2671
1153	3831	1168	2663
1154	3877	1146	2731
1155	3869	1179	2690
1156	3847	1178	2669
1157	3865	1167	2698
1158	3881	1177	2704
1159	3877	1172	2705
1160	3833	1158	2675
1161	3898	1184	2714
1162	3954	1197	2757
1163	3962	1182	2780
1164	3905	1193	2712
1165	3901	1198	2703
1166	3913	1194	2719
1167	3958	1168	2790
1168	3977	1167	2810
1169	3916	1192	2724
1170	3903	1188	2715
1171	3914	1172	2742
1172	3942	1174	2768
1173	3927	1172	2755
1174	3917	1171	2746
1175	3917	1159	2758
1176	3924	1163	2761
1177	3896	1164	2732
1178	3936	1181	2755
1179	3933	1190	2743
1180	3915	1199	2716
1181	3938	1184	2754
1182	3935	1178	2757
1183	3900	1194	2706
1184	3955	1200	2755
1185	3965	1188	2777
1186	3940	1164	2776
1187	3893	1182	2711
1188	3902	1168	2734
1189	3890	1166	2724
1190	3914	1199	2715
1191	3948	1195	2753
1192	3931	1187	2744
1193	3937	1180	2757
1194	3933	1194	2739
1195	3917	1180	2737
1196	3941	1171	2770
1197	3959	1174	2785
1198	3932	1166	2766
1199	3905	1185	2720
1200	3854	1201	2653
1201	3913	1177	2736
1202	3914	1175	2739
1203	3954	1188	2766
1204	3960	1196	2764
1205	3982	1185	2797
1206	4040	1194	2846
1207	3999	1177	2822
1208	3964	1178	2786
1209	3938	1194	2744
1210	3952	1193	2759
1211	3953	1175	2778
1212	3981	1175	2806
1213	3970	1170	2800
1214	3956	1154	2802
1215	3960	1181	2779
1216	3941	1175	2766
1217	3966	1175	2791
1218	3917	1148	2769
1219	3938	1172	2766
1220	3925	1188	2737
1221	3968	1189	2779
1222	3929	1199	2730
1223	3880	1167	2713
1224	3879	1181	2698
1225	3900	1184	2716
1226	3967	1174	2793
1227	3930	1195	2735
1228	3921	1193	2728
1229	3935	1174	2761
1230	3895	1190	2705
1231	3887	1184	2703
1232	3919	1179	2740
1233	3978	1189	2789
1234	3938	1201	2737
1235	3913	1198	2715
1236	3873	1188	2685
1237	3863	1172	2691
1238	3878	1179	2699
1239	3911	1197	2714
1240	3932	1173	2759
1241	3942	1191	2751
1242	3928	1186	2742
1243	3928	1168	2760
1244	3928	1185	2743
1245	3907	1160	2747
1246	3921	1162	2759
1247	3876	1180	2696
1248	3882	1173	2709
1249	3943	1186	2757
1250	3898	1196	2702
1251	3899	1170	2729
1252	3907	1165	2742
1253	3834	1165	2669
1254	3822	1164	2658
1255	3876	1165	2711
1256	3890	1195	2695
1257	3921	1189	2732
1258	3887	1173	2714
1259	3897	1162	2735
1260	3874	1176	2698
1261	3828	1183	2645
1262	3826	1180	2646
1263	3862	1189	2673
1264	3861	1177	2684
1265	3866	1166	2700
1266	3901	1175	2726
1267	3898	1159	2739
1268	3858	1163	2695
1269	3836	1167	2669
1270	3842	1178	2664
1271	3865	1198	2667
