index	original	background	difference
259	4180	1236	2944
260	4216	1242	2974
261	4214	1242	2972
262	4225	1240	2985
263	4242	1243	2999
264	4272	1239	3033
265	4265	1242	3023
266	4285	1246	3039
267	4339	1247	3092
268	4318	1239	3079
269	4274	1246	3028
270	4276	1246	3030
271	4324	1248	3076
272	4336	1247	3089
273	4320	1240	3080
274	4312	1246	3066
275	4372	1243	3129
276	4364	1237	3127
277	4367	1234	3133
278	4401	1229	3172
279	4431	1235	3196
280	4436	1240	3196
281	4432	1246	3186
282	4425	1253	3172
283	4473	1249	3224
284	4496	1242	3254
285	4491	1243	3248
286	4512	1243	3269
287	4487	1242	3245
288	4496	1246	3250
289	4516	1256	3260
290	4516	1253	3263
291	4482	1246	3236
292	4489	1236	3253
293	4543	1239	3304
294	4523	1239	3284
295	4523	1245	3278
296	4569	1256	3313
297	4588	1239	3349
298	4551	1245	3306
299	4537	1240	3297
300	4507	1237	3270
301	4542	1254	3288
302	4615	1245	3370
303	4609	1241	3368
304	4577	1234	3343
305	4633	1239	3394
306	4612	1239	3373
307	4581	1234	3347
308	4580	1235	3345
309	4545	1243	3302
310	4514	1247	3267
311	4532	1243	3289
312	4514	1241	3273
313	4515	1240	3275
314	4622	1239	3383
315	4615	1239	3376
316	4620	1235	3385
317	4513	1240	3273
318	4457	1244	3213
319	4550	1232	3318
320	4584	1236	3348
321	4558	1240	3318
322	4600	1242	3358
323	4606	1244	3362
324	4576	1241	3335
325	4573	1246	3327
326	4553	1259	3294
327	4525	1256	3269
328	4529	1250	3279
329	4541	1247	3294
330	4580	1248	3332
331	4614	1244	3370
332	4569	1251	3318
333	4628	1248	3380
334	4679	1243	3436
335	4665	1248	3417
336	4657	1243	3414
337	4698	1242	3456
338	4658	1238	3420
339	4654	1236	3418
340	4720	1238	3482
341	4752	1244	3508
342	4744	1240	3504
343	4783	1239	3544
344	4830	1240	3590
345	4836	1243	3593
346	4915	1244	3671
347	4932	1239	3693
348	4936	1239	3697
349	4973	1243	3730
350	4948	1244	3704
351	4946	1241	3705
352	4983	1232	3751
353	5054	1226	3828
354	5118	1230	3888
355	5121	1233	3888
356	5091	1241	3850
357	5103	1241	3862
358	5179	1234	3945
359	5193	1242	3951
360	5150	1239	3911
361	5186	1226	3960
362	5238	1234	4004
363	5299	1241	4058
364	5265	1233	4032
365	5263	1234	4029
366	5357	1237	4120
367	5288	1244	4044
368	5261	1232	4029
369	5296	1234	4062
370	5314	1244	4070
371	5283	1235	4048
372	5346	1240	4106
373	5370	1245	4125
374	5317	1241	4076
375	5324	1235	4089
376	5356	1238	4118
377	5382	1239	4143
378	5367	1246	4121
379	5407	1247	4160
380	5388	1239	4149
381	5395	1233	4162
382	5325	1221	4104
383	5328	1228	4100
384	5322	1239	4083
385	5288	1247	4041
386	5282	1253	4029
387	5222	1249	3973
388	5247	1235	4012
389	5237	1238	3999
390	5202	1229	3973
391	5177	1229	3948
392	5181	1240	3941
393	5048	1244	3804
394	4938	1247	3691
395	4947	1248	3699
396	4952	1239	3713
397	4913	1242	3671
398	4891	1237	3654
399	4908	1233	3675
400	4907	1234	3673
401	4843	1235	3608
402	4783	1233	3550
403	4753	1242	3511
404	4778	1238	3540
405	4677	1236	3441
406	4663	1239	3424
407	4685	1236	3449
408	4705	1234	3471
409	4689	1240	3449
410	4715	1242	3473
411	4689	1240	3449
412	4626	1240	3386
413	4559	1242	3317
414	4590	1241	3349
415	4626	1243	3383
416	4607	1242	3365
417	4627	1250	3377
418	4638	1246	3392
419	4593	1242	3351
420	4605	1243	3362
421	4578	1244	3334
422	4601	1246	3355
423	4615	1241	3374
424	4527	1240	3287
425	4499	1237	3262
426	4508	1246	3262
427	4557	1247	3310
428	4503	1238	3265
429	4454	1227	3227
430	4484	1238	3246
431	4484	1247	3237
432	4491	1245	3246
433	4475	1241	3234
434	4386	1240	3146
435	4424	1239	3185
436	4510	1242	3268
437	4459	1247	3212
438	4421	1247	3174
439	4429	1237	3192
440	4426	1240	3186
441	4415	1238	3177
442	4394	1238	3156
443	4347	1239	3108
444	4350	1239	3111
445	4379	1237	3142
446	4314	1238	3076
447	4372	1256	3116
448	4366	1242	3124
449	4367	1239	3128
450	4295	1238	3057
451	4273	1235	3038
452	4262	1234	3028
453	4285	1238	3047
454	4250	1233	3017
455	4262	1239	3023
456	4283	1240	3043
457	4238	1241	2997
458	4180	1241	2939
459	4215	1242	2973
460	4282	1241	3041
461	4243	1231	3012
462	4137	1235	2902
463	4111	1232	2879
464	4101	1238	2863
465	4133	1239	2894
466	4086	1232	2854
467	4134	1234	2900
468	4125	1223	2902
469	4179	1241	2938
470	4124	1228	2896
471	4115	1231	2884
472	4081	1236	2845
473	4088	1238	2850
474	4098	1236	2862
475	4037	1243	2794
476	4053	1234	2819
477	4114	1231	2883
478	4103	1240	2863
479	4033	1238	2795
480	3995	1238	2757
481	3999	1233	2766
482	4034	1237	2797
483	4026	1248	2778
484	3929	1247	2682
485	3941	1234	2707
486	3946	1244	2702
487	3961	1248	2713
488	3922	1249	2673
489	3981	1249	2732
490	3968	1241	2727
491	4001	1238	2763
492	4016	1235	2781
493	3906	1236	2670
494	3915	1238	2677
495	3951	1244	2707
496	3925	1240	2685
497	3953	1235	2718
498	3971	1238	2733
499	3974	1234	2740
500	3955	1231	2724
501	3903	1231	2672
502	3866	1234	2632
503	3915	1235	2680
504	3921	1241	2680
505	3873	1232	2641
506	3881	1231	2650
507	3894	1240	2654
508	3879	1240	2639
509	3873	1237	2636
510	3812	1236	2576
511	3829	1240	2589
512	3834	1243	2591
513	3901	1236	2665
514	3897	1241	2656
515	3875	1241	2634
516	3834	1239	2595
517	3853	1244	2609
518	3864	1239	2625
519	3909	1234	2675
520	3915	1237	2678
521	3866	1242	2624
522	3842	1246	2596
523	3864	1237	2627
524	3880	1237	2643
525	3852	1244	2608
526	3823	1245	2578
527	3847	1249	2598
528	3916	1244	2672
529	3905	1241	2664
530	3868	1240	2628
531	3893	1240	2653
532	3902	1238	2664
533	3918	1236	2682
534	3861	1239	2622
535	3826	1245	2581
536	3822	1256	2566
537	3878	1247	2631
538	3892	1238	2654
539	3812	1244	2568
540	3829	1246	2583
541	3860	1242	2618
542	3806	1244	2562
543	3816	1248	2568
544	3832	1249	2583
545	3823	1252	2571
546	3829	1240	2589
547	3850	1244	2606
548	3901	1238	2663
549	3920	1235	2685
550	3880	1234	2646
551	3899	1239	2660
552	3872	1239	2633
553	3877	1233	2644
554	3932	1234	2698
555	3941	1227	2714
556	3939	1231	2708
557	4046	1234	2812
558	4041	1238	2803
559	3977	1246	2731
560	4037	1238	2799
561	4090	1236	2854
562	4048	1233	2815
563	3973	1233	2740
564	3961	1238	2723
565	4017	1234	2783
566	4037	1236	2801
567	4077	1240	2837
568	4093	1234	2859
569	4094	1234	2860
570	4109	1237	2872
571	4103	1244	2859
572	4155	1241	2914
573	4131	1241	2890
574	4089	1242	2847
575	4122	1240	2882
576	4095	1236	2859
577	4088	1236	2852
578	4059	1228	2831
579	4039	1226	2813
580	4133	1235	2898
581	4133	1246	2887
582	4123	1242	2881
583	4104	1241	2863
584	4099	1239	2860
585	4114	1239	2875
586	4103	1236	2867
587	4111	1233	2878
588	4122	1236	2886
589	4110	1241	2869
590	4095	1240	2855
591	4077	1226	2851
592	4116	1230	2886
593	4119	1241	2878
594	4107	1232	2875
595	4069	1239	2830
596	4069	1247	2822
597	4123	1240	2883
598	4084	1233	2851
599	4038	1227	2811
600	4045	1241	2804
601	4073	1245	2828
602	4070	1237	2833
603	4055	1240	2815
604	4069	1241	2828
605	4095	1243	2852
606	4045	1247	2798
607	4031	1233	2798
608	4077	1232	2845
609	4051	1234	2817
610	4026	1235	2791
611	3996	1243	2753
612	4005	1240	2765
613	4030	1244	2786
614	3970	1245	2725
615	3914	1241	2673
616	3938	1233	2705
617	3974	1234	2740
618	3955	1249	2706
619	3971	1259	2712
620	3973	1253	2720
621	3958	1245	2713
622	3955	1237	2718
623	3985	1233	2752
624	4047	1238	2809
625	4017	1245	2772
626	3941	1248	2693
627	3942	1255	2687
628	3928	1249	2679
629	3970	1243	2727
630	3915	1250	2665
631	3889	1246	2643
632	3886	1237	2649
633	3909	1247	2662
634	3873	1250	2623
635	3872	1251	2621
636	3834	1249	2585
637	3805	1235	2570
638	3862	1250	2612
639	3861	1256	2605
640	3810	1242	2568
641	3793	1239	2554
642	3807	1244	2563
643	3795	1245	2550
644	3751	1244	2507
645	3777	1245	2532
646	3756	1244	2512
647	3784	1239	2545
648	3717	1242	2475
649	3707	1239	2468
650	3770	1237	2533
651	3818	1239	2579
652	3699	1237	2462
653	3718	1242	2476
654	3679	1234	2445
655	3654	1236	2418
656	3644	1237	2407
657	3708	1227	2481
658	3685	1228	2457
659	3701	1239	2462
660	3717	1235	2482
661	3669	1233	2436
662	3642	1234	2408
663	3686	1240	2446
664	3605	1233	2372
665	3588	1239	2349
666	3588	1232	2356
667	3601	1231	2370
668	3659	1235	2424
669	3660	1231	2429
670	3607	1240	2367
671	3617	1248	2369
672	3665	1242	2423
673	3618	1244	2374
674	3644	1239	2405
675	3603	1226	2377
676	3618	1224	2394
677	3620	1232	2388
678	3582	1229	2353
679	3604	1224	2380
680	3609	1237	2372
681	3618	1250	2368
682	3590	1245	2345
683	3580	1237	2343
684	3570	1236	2334
685	3633	1245	2388
686	3648	1251	2397
687	3626	1245	2381
688	3639	1246	2393
689	3635	1245	2390
690	3649	1239	2410
691	3660	1234	2426
692	3637	1244	2393
693	3611	1239	2372
694	3631	1242	2389
695	3645	1250	2395
696	3650	1243	2407
697	3668	1243	2425
698	3659	1234	2425
699	3652	1238	2414
700	3649	1243	2406
701	3632	1242	2390
702	3633	1253	2380
703	3715	1249	2466
704	3716	1240	2476
705	3645	1237	2408
706	3661	1240	2421
707	3674	1243	2431
708	3687	1238	2449
709	3622	1242	2380
710	3651	1240	2411
711	3675	1245	2430
712	3617	1253	2364
713	3652	1248	2404
714	3653	1241	2412
715	3679	1239	2440
716	3713	1245	2468
717	3702	1238	2464
718	3663	1215	2448
719	3738	1250	2488
720	3717	1239	2478
721	3739	1234	2505
722	3793	1239	2554
723	3745	1242	2503
724	3731	1239	2492
725	3702	1237	2465
726	3749	1245	2504
727	3721	1248	2473
728	3692	1242	2450
729	3753	1237	2516
730	3783	1247	2536
731	3780	1249	2531
732	3797	1244	2553
733	3804	1240	2564
734	3807	1237	2570
735	3827	1237	2590
736	3851	1234	2617
737	3838	1232	2606
738	3814	1240	2574
739	3836	1240	2596
740	3876	1240	2636
741	3883	1233	2650
742	3879	1239	2640
743	3892	1242	2650
744	3880	1234	2646
745	3873	1232	2641
746	3818	1235	2583
747	3830	1244	2586
748	3872	1239	2633
749	3888	1231	2657
750	3884	1230	2654
751	3884	1223	2661
752	3909	1220	2689
753	3953	1229	2724
754	3925	1236	2689
755	3903	1231	2672
756	3907	1238	2669
757	3879	1240	2639
758	3941	1236	2705
759	3965	1233	2732
760	3923	1227	2696
761	3889	1233	2656
762	3895	1247	2648
763	3954	1237	2717
764	3959	1233	2726
765	4010	1239	2771
766	3962	1242	2720
767	3909	1236	2673
768	3929	1239	2690
769	3941	1236	2705
770	3912	1241	2671
771	3935	1239	2696
772	3944	1240	2704
773	3964	1232	2732
774	3918	1239	2679
775	3976	1237	2739
776	4031	1231	2800
777	3967	1238	2729
778	3961	1246	2715
779	4003	1242	2761
780	3993	1234	2759
781	3987	1232	2755
782	3955	1241	2714
783	3933	1242	2691
784	3962	1233	2729
785	3937	1238	2699
786	3915	1238	2677
787	3929	1237	2692
788	3916	1239	2677
789	3910	1234	2676
790	3889	1230	2659
791	3916	1234	2682
792	3908	1249	2659
793	3840	1248	2592
794	3822	1244	2578
795	3826	1240	2586
796	3802	1240	2562
797	3755	1240	2515
798	3807	1235	2572
799	3827	1238	2589
800	3798	1233	2565
801	3744	1237	2507
802	3728	1236	2492
803	3797	1238	2559
804	3767	1238	2529
805	3782	1240	2542
806	3769	1238	2531
807	3758	1226	2532
808	3702	1232	2470
809	3706	1233	2473
810	3716	1228	2488
811	3734	1233	2501
812	3669	1236	2433
813	3626	1240	2386
814	3681	1243	2438
815	3713	1250	2463
816	3714	1242	2472
817	3706	1237	2469
818	3567	1232	2335
819	3633	1238	2395
820	3697	1243	2454
821	3669	1249	2420
822	3651	1243	2408
823	3616	1245	2371
824	3672	1243	2429
825	3670	1249	2421
826	3674	1251	2423
827	3613	1244	2369
828	3611	1243	2368
829	3620	1245	2375
830	3608	1240	2368
831	3612	1237	2375
832	3586	1237	2349
833	3608	1237	2371
834	3632	1241	2391
835	3556	1252	2304
836	3539	1247	2292
837	3597	1234	2363
838	3620	1234	2386
839	3608	1241	2367
840	3587	1241	2346
841	3554	1238	2316
842	3587	1241	2346
843	3575	1239	2336
844	3506	1236	2270
845	3507	1230	2277
846	3514	1240	2274
847	3474	1237	2237
848	3496	1240	2256
849	3524	1237	2287
850	3519	1244	2275
851	3476	1234	2242
852	3468	1236	2232
853	3504	1245	2259
854	3529	1240	2289
855	3480	1238	2242
856	3446	1238	2208
857	3475	1240	2235
858	3516	1242	2274
859	3489	1233	2256
860	3411	1237	2174
861	3406	1244	2162
862	3477	1239	2238
863	3498	1234	2264
864	3448	1237	2211
865	3427	1239	2188
866	3465	1227	2238
867	3482	1235	2247
868	3491	1236	2255
869	3493	1237	2256
870	3478	1244	2234
871	3491	1241	2250
872	3491	1239	2252
873	3447	1233	2214
874	3442	1232	2210
875	3481	1243	2238
876	3455	1246	2209
877	3402	1235	2167
878	3464	1238	2226
879	3483	1246	2237
880	3413	1249	2164
881	3415	1256	2159
882	3431	1244	2187
883	3431	1243	2188
884	3471	1238	2233
885	3423	1238	2185
886	3390	1244	2146
887	3398	1253	2145
888	3417	1256	2161
889	3450	1243	2207
890	3419	1243	2176
891	3441	1242	2199
892	3444	1237	2207
893	3437	1235	2202
894	3460	1235	2225
895	3472	1245	2227
896	3465	1240	2225
897	3464	1237	2227
898	3507	1239	2268
899	3512	1237	2275
900	3413	1232	2181
901	3394	1233	2161
902	3411	1238	2173
903	3471	1235	2236
904	3437	1226	2211
905	3428	1234	2194
906	3447	1241	2206
907	3436	1239	2197
908	3455	1232	2223
909	3449	1237	2212
910	3452	1245	2207
911	3466	1245	2221
912	3426	1237	2189
913	3463	1240	2223
914	3473	1238	2235
915	3481	1238	2243
916	3489	1243	2246
917	3550	1244	2306
918	3509	1240	2269
919	3459	1236	2223
920	3444	1233	2211
921	3461	1243	2218
922	3460	1235	2225
923	3489	1221	2268
924	3542	1237	2305
925	3568	1242	2326
926	3538	1237	2301
927	3525	1245	2280
928	3555	1243	2312
929	3559	1231	2328
930	3543	1234	2309
931	3585	1247	2338
932	3534	1250	2284
933	3533	1246	2287
934	3513	1234	2279
935	3559	1236	2323
936	3537	1245	2292
937	3599	1244	2355
938	3642	1244	2398
939	3683	1246	2437
940	3626	1250	2376
941	3603	1245	2358
942	3616	1248	2368
943	3665	1250	2415
944	3688	1241	2447
945	3624	1240	2384
946	3611	1236	2375
947	3632	1227	2405
948	3689	1233	2456
949	3674	1237	2437
950	3624	1236	2388
951	3620	1245	2375
952	3670	1242	2428
953	3659	1243	2416
954	3635	1243	2392
955	3630	1231	2399
956	3662	1240	2422
957	3690	1244	2446
958	3709	1243	2466
959	3668	1240	2428
960	3656	1244	2412
961	3665	1253	2412
962	3636	1249	2387
963	3708	1247	2461
964	3716	1244	2472
965	3711	1234	2477
966	3669	1235	2434
967	3663	1235	2428
968	3628	1231	2397
969	3616	1251	2365
970	3639	1237	2402
971	3699	1231	2468
972	3684	1241	2443
973	3711	1251	2460
974	3697	1252	2445
975	3720	1240	2480
976	3682	1239	2443
977	3685	1246	2439
978	3729	1245	2484
979	3682	1236	2446
980	3638	1232	2406
981	3674	1238	2436
982	3692	1232	2460
983	3682	1251	2431
984	3685	1250	2435
985	3701	1242	2459
986	3721	1246	2475
987	3679	1250	2429
988	3689	1244	2445
989	3745	1244	2501
990	3747	1250	2497
991	3736	1244	2492
992	3755	1238	2517
993	3747	1235	2512
994	3751	1238	2513
995	3751	1238	2513
996	3740	1238	2502
997	3761	1234	2527
998	3765	1232	2533
999	3788	1238	2550
1000	3759	1246	2513
1001	3798	1252	2546
1002	3761	1239	2522
1003	3777	1238	2539
1004	3792	1245	2547
1005	3766	1235	2531
1006	3731	1237	2494
1007	3742	1250	2492
1008	3735	1245	2490
1009	3679	1243	2436
1010	3728	1242	2486
1011	3809	1239	2570
1012	3757	1249	2508
1013	3695	1248	2447
1014	3738	1241	2497
1015	3745	1233	2512
1016	3678	1233	2445
1017	3740	1239	2501
1018	3764	1244	2520
1019	3687	1245	2442
1020	3706	1242	2464
1021	3798	1244	2554
1022	3728	1245	2483
1023	3732	1237	2495
1024	3757	1244	2513
1025	3776	1242	2534
1026	3827	1238	2589
1027	3778	1236	2542
1028	3714	1239	2475
1029	3752	1238	2514
1030	3783	1243	2540
1031	3801	1238	2563
1032	3818	1240	2578
1033	3859	1240	2619
1034	3833	1236	2597
1035	3827	1238	2589
1036	3817	1240	2577
1037	3883	1240	2643
1038	3932	1236	2696
1039	3916	1235	2681
1040	3958	1239	2719
1041	3984	1246	2738
1042	3972	1243	2729
1043	3995	1239	2756
1044	4051	1232	2819
1045	4031	1240	2791
1046	4058	1237	2821
1047	4084	1238	2846
1048	4096	1242	2854
1049	4168	1238	2930
1050	4218	1231	2987
1051	4264	1240	3024
1052	4312	1244	3068
1053	4344	1239	3105
1054	4379	1242	3137
1055	4467	1238	3229
1056	4473	1239	3234
1057	4510	1243	3267
1058	4538	1237	3301
1059	4630	1236	3394
1060	4743	1240	3503
1061	4725	1241	3484
1062	4764	1249	3515
1063	4846	1245	3601
1064	4910	1242	3668
1065	4985	1246	3739
1066	5009	1242	3767
1067	5110	1231	3879
1068	5075	1232	3843
1069	5110	1242	3868
1070	5177	1238	3939
1071	5285	1243	4042
1072	5393	1241	4152
1073	5392	1235	4157
1074	5431	1234	4197
1075	5455	1242	4213
1076	5534	1243	4291
1077	5636	1239	4397
1078	5665	1235	4430
1079	5723	1237	4486
1080	5782	1244	4538
1081	5826	1246	4580
1082	5838	1241	4597
1083	5854	1237	4617
1084	5961	1243	4718
1085	6038	1243	4795
1086	6022	1238	4784
1087	6048	1242	4806
1088	6140	1239	4901
1089	6189	1242	4947
1090	6205	1239	4966
1091	6299	1234	5065
1092	6316	1235	5081
1093	6369	1229	5140
1094	6538	1229	5309
1095	6586	1232	5354
1096	6559	1237	5322
1097	6611	1247	5364
1098	6734	1243	5491
1099	6679	1247	5432
1100	6649	1233	5416
1101	6729	1228	5501
1102	6743	1233	5510
1103	6779	1234	5545
1104	6884	1228	5656
1105	6994	1234	5760
1106	7077	1229	5848
1107	7135	1230	5905
1108	7131	1239	5892
1109	7175	1250	5925
1110	7153	1241	5912
1111	7157	1243	5914
1112	7222	1240	5982
1113	7346	1232	6114
1114	7369	1239	6130
1115	7431	1240	6191
1116	7476	1245	6231
1117	7521	1240	6281
1118	7587	1250	6337
1119	7596	1250	6346
1120	7587	1237	6350
1121	7649	1244	6405
1122	7746	1243	6503
1123	7772	1250	6522
1124	7818	1243	6575
1125	7862	1243	6619
1126	7863	1253	6610
1127	7951	1245	6706
1128	8012	1242	6770
1129	8048	1240	6808
1130	8133	1234	6899
1131	8177	1240	6937
1132	8254	1247	7007
1133	8287	1241	7046
1134	8358	1232	7126
1135	8360	1231	7129
1136	8399	1243	7156
1137	8395	1247	7148
1138	8490	1242	7248
1139	8509	1241	7268
1140	8539	1240	7299
1141	8595	1249	7346
1142	8589	1243	7346
1143	8729	1235	7494
1144	8729	1238	7491
1145	8725	1242	7483
1146	8774	1245	7529
1147	8856	1246	7610
1148	8888	1238	7650
1149	8891	1236	7655
1150	8943	1244	7699
1151	8896	1241	7655
1152	8874	1241	7633
1153	8921	1243	7678
1154	8965	1252	7713
1155	8943	1234	7709
1156	8922	1242	7680
1157	8941	1249	7692
1158	8983	1244	7739
1159	9095	1246	7849
1160	9124	1230	7894
1161	9203	1233	7970
1162	9247	1239	8008
1163	9399	1229	8170
1164	9504	1225	8279
1165	9592	1243	8349
1166	9619	1248	8371
1167	9608	1246	8362
1168	9708	1247	8461
1169	9781	1251	8530
1170	9908	1242	8666
1171	9939	1242	8697
1172	9935	1251	8684
1173	10038	1242	8796
1174	9986	1235	8751
1175	9893	1241	8652
1176	9903	1238	8665
1177	9838	1238	8600
1178	9833	1234	8599
1179	9777	1240	8537
1180	9758	1248	8510
1181	9618	1247	8371
1182	9517	1246	8271
1183	9511	1252	8259
1184	9396	1247	8149
1185	9314	1241	8073
1186	9231	1237	7994
1187	9086	1241	7845
1188	9069	1247	7822
1189	8923	1247	7676
1190	8790	1238	7552
1191	8726	1239	7487
1192	8551	1230	7321
1193	8448	1231	7217
1194	8371	1234	7137
1195	8311	1243	7068
1196	8448	1246	7202
1197	8391	1245	7146
1198	8315	1247	7068
1199	8384	1246	7138
1200	8357	1244	7113
1201	8358	1239	7119
1202	8425	1237	7188
1203	8463	1235	7228
1204	8453	1240	7213
1205	8551	1246	7305
1206	8581	1240	7341
1207	8566	1233	7333
1208	8642	1235	7407
1209	8642	1236	7406
1210	8604	1230	7374
1211	8607	1234	7373
1212	8501	1236	7265
1213	8445	1234	7211
1214	8449	1241	7208
1215	8361	1251	7110
1216	8176	1239	6937
1217	8165	1235	6930
1218	8155	1217	6938
1219	8037	1247	6790
1220	7967	1244	6723
1221	7992	1241	6751
1222	8027	1234	6793
1223	7969	1240	6729
1224	7830	1242	6588
1225	7830	1238	6592
1226	7753	1231	6522
1227	7647	1233	6414
1228	7660	1230	6430
1229	7647	1239	6408
1230	7490	1236	6254
1231	7473	1236	6237
1232	7425	1237	6188
1233	7374	1248	6126
1234	7275	1240	6035
1235	7313	1243	6070
1236	7205	1241	5964
1237	7074	1236	5838
1238	7016	1243	5773
1239	6908	1241	5667
1240	6832	1240	5592
1241	6679	1242	5437
1242	6629	1232	5397
1243	6553	1225	5328
1244	6444	1237	5207
1245	6410	1244	5166
1246	6339	1243	5096
1247	6331	1238	5093
