index	original	background	difference
859	5453	1142	4311
860	5501	1143	4358
861	5491	1146	4345
862	5519	1155	4364
863	5531	1147	4384
864	5533	1137	4396
865	5554	1142	4412
866	5583	1125	4458
867	5615	1135	4480
868	5657	1157	4500
869	5665	1150	4515
870	5694	1149	4545
871	5673	1143	4530
872	5607	1135	4472
873	5572	1136	4436
874	5725	1127	4598
875	5810	1136	4674
876	5796	1143	4653
877	5827	1146	4681
878	5900	1141	4759
879	5869	1140	4729
880	5817	1140	4677
881	5834	1140	4694
882	5873	1143	4730
883	5890	1145	4745
884	5929	1139	4790
885	5927	1135	4792
886	5930	1140	4790
887	5961	1148	4813
888	5947	1140	4807
889	5916	1130	4786
890	5998	1138	4860
891	6017	1139	4878
892	5975	1134	4841
893	5979	1145	4834
894	5929	1142	4787
895	5929	1139	4790
896	5975	1143	4832
897	6007	1139	4868
898	6044	1137	4907
899	6127	1140	4987
900	6070	1136	4934
901	5998	1132	4866
902	6062	1131	4931
903	6067	1140	4927
904	6046	1144	4902
905	6088	1136	4952
906	6127	1138	4989
907	6164	1142	5022
908	6180	1140	5040
909	6219	1139	5080
910	6170	1131	5039
911	6225	1140	5085
912	6238	1138	5100
913	6224	1140	5084
914	6318	1145	5173
915	6368	1144	5224
916	6440	1142	5298
917	6443	1155	5288
918	6460	1150	5310
919	6525	1132	5393
920	6554	1136	5418
921	6598	1144	5454
922	6619	1148	5471
923	6606	1155	5451
924	6587	1145	5442
925	6625	1134	5491
926	6703	1139	5564
927	6795	1142	5653
928	6759	1138	5621
929	6766	1135	5631
930	6771	1139	5632
931	6804	1144	5660
932	6807	1135	5672
933	6834	1142	5692
934	6798	1140	5658
935	6823	1134	5689
936	6911	1148	5763
937	6918	1145	5773
938	6938	1140	5798
939	6975	1144	5831
940	6997	1140	5857
941	6949	1143	5806
942	6914	1137	5777
943	6886	1136	5750
944	6843	1145	5698
945	6972	1143	5829
946	6968	1129	5839
947	6984	1134	5850
948	6977	1144	5833
949	6988	1151	5837
950	7019	1136	5883
951	7029	1141	5888
952	7040	1152	5888
953	7045	1147	5898
954	7037	1136	5901
955	7085	1141	5944
956	7124	1138	5986
957	7083	1140	5943
958	7096	1142	5954
959	7177	1139	6038
960	7177	1127	6050
961	7106	1132	5974
962	7184	1138	6046
963	7244	1136	6108
964	7176	1140	6036
965	7199	1146	6053
966	7228	1143	6085
967	7174	1144	6030
968	7245	1143	6102
969	7217	1140	6077
970	7297	1140	6157
971	7362	1144	6218
972	7354	1142	6212
973	7296	1142	6154
974	7314	1147	6167
975	7255	1139	6116
976	7218	1144	6074
977	7247	1153	6094
978	7260	1153	6107
979	7297	1146	6151
980	7331	1148	6183
981	7380	1143	6237
982	7373	1144	6229
983	7344	1147	6197
984	7371	1149	6222
985	7457	1151	6306
986	7410	1144	6266
987	7354	1136	6218
988	7383	1144	6239
989	7423	1145	6278
990	7370	1135	6235
991	7374	1142	6232
992	7380	1144	6236
993	7391	1146	6245
994	7482	1151	6331
995	7558	1147	6411
996	7453	1145	6308
997	7444	1138	6306
998	7421	1133	6288
999	7368	1131	6237
1000	7382	1135	6247
1001	7488	1145	6343
1002	7518	1152	6366
1003	7536	1149	6387
1004	7532	1138	6394
1005	7567	1131	6436
1006	7517	1143	6374
1007	7500	1151	6349
1008	7468	1142	6326
1009	7550	1134	6416
1010	7541	1132	6409
1011	7454	1143	6311
1012	7503	1142	6361
1013	7598	1134	6464
1014	7541	1136	6405
1015	7465	1148	6317
1016	7394	1140	6254
1017	7486	1143	6343
1018	7549	1139	6410
1019	7470	1139	6331
1020	7495	1137	6358
1021	7544	1141	6403
1022	7469	1147	6322
1023	7499	1138	6361
1024	7587	1126	6461
1025	7582	1142	6440
1026	7429	1143	6286
1027	7434	1148	6286
1028	7509	1146	6363
1029	7474	1140	6334
1030	7506	1137	6369
1031	7516	1139	6377
1032	7498	1138	6360
1033	7541	1143	6398
1034	7506	1134	6372
1035	7506	1136	6370
1036	7498	1141	6357
1037	7506	1143	6363
1038	7490	1137	6353
1039	7477	1138	6339
1040	7529	1132	6397
1041	7546	1142	6404
1042	7465	1139	6326
1043	7459	1139	6320
1044	7516	1139	6377
1045	7502	1138	6364
1046	7445	1138	6307
1047	7466	1140	6326
1048	7512	1149	6363
1049	7511	1145	6366
1050	7480	1144	6336
1051	7526	1148	6378
1052	7551	1137	6414
1053	7469	1140	6329
1054	7433	1138	6295
1055	7441	1142	6299
1056	7461	1145	6316
1057	7493	1151	6342
1058	7431	1151	6280
1059	7455	1152	6303
1060	7436	1151	6285
1061	7477	1142	6335
1062	7522	1148	6374
1063	7474	1149	6325
1064	7490	1147	6343
1065	7499	1153	6346
1066	7490	1155	6335
1067	7527	1155	6372
1068	7472	1155	6317
1069	7332	1150	6182
1070	7352	1137	6215
1071	7376	1142	6234
1072	7315	1144	6171
1073	7308	1144	6164
1074	7426	1147	6279
1075	7408	1152	6256
1076	7344	1156	6188
1077	7359	1148	6211
1078	7295	1141	6154
1079	7244	1145	6099
1080	7324	1145	6179
1081	7295	1139	6156
1082	7205	1139	6066
1083	7180	1142	6038
1084	7162	1141	6021
1085	7150	1144	6006
1086	7143	1145	5998
1087	7178	1140	6038
1088	7117	1151	5966
1089	7152	1155	5997
1090	7163	1139	6024
1091	7224	1139	6085
1092	7243	1144	6099
1093	7299	1150	6149
1094	7346	1147	6199
1095	7231	1144	6087
1096	7339	1143	6196
1097	7454	1143	6311
1098	7437	1150	6287
1099	7448	1150	6298
1100	7391	1145	6246
1101	7372	1134	6238
1102	7344	1135	6209
1103	7289	1139	6150
1104	7348	1148	6200
1105	7315	1139	6176
1106	7211	1128	6083
1107	7277	1131	6146
1108	7305	1136	6169
1109	7289	1137	6152
1110	7364	1137	6227
1111	7351	1138	6213
1112	7268	1134	6134
1113	7336	1132	6204
1114	7305	1150	6155
1115	7304	1145	6159
1116	7250	1140	6110
1117	7264	1136	6128
1118	7298	1135	6163
1119	7273	1140	6133
1120	7232	1146	6086
1121	7226	1145	6081
1122	7332	1144	6188
1123	7292	1141	6151
1124	7225	1145	6080
1125	7221	1156	6065
1126	7289	1146	6143
1127	7273	1142	6131
1128	7270	1142	6128
1129	7350	1131	6219
1130	7365	1138	6227
1131	7263	1141	6122
1132	7263	1134	6129
1133	7341	1139	6202
1134	7229	1140	6089
1135	7234	1144	6090
1136	7255	1145	6110
1137	7303	1147	6156
1138	7335	1142	6193
1139	7291	1141	6150
1140	7313	1147	6166
1141	7357	1150	6207
1142	7334	1147	6187
1143	7307	1151	6156
1144	7299	1140	6159
1145	7295	1139	6156
1146	7276	1136	6140
1147	7266	1139	6127
1148	7306	1146	6160
1149	7340	1140	6200
1150	7264	1138	6126
1151	7309	1139	6170
1152	7329	1144	6185
1153	7299	1144	6155
1154	7261	1129	6132
1155	7295	1129	6166
1156	7362	1152	6210
1157	7296	1152	6144
1158	7322	1139	6183
1159	7339	1138	6201
1160	7358	1139	6219
1161	7351	1140	6211
1162	7320	1138	6182
1163	7338	1137	6201
1164	7366	1139	6227
1165	7395	1140	6255
1166	7340	1131	6209
1167	7345	1134	6211
1168	7381	1137	6244
1169	7394	1146	6248
1170	7412	1143	6269
1171	7432	1144	6288
1172	7366	1141	6225
1173	7415	1137	6278
1174	7444	1133	6311
1175	7506	1138	6368
1176	7509	1145	6364
1177	7502	1157	6345
1178	7496	1153	6343
1179	7420	1149	6271
1180	7486	1148	6338
1181	7540	1138	6402
1182	7520	1138	6382
1183	7552	1148	6404
1184	7609	1146	6463
1185	7528	1141	6387
1186	7523	1144	6379
1187	7518	1145	6373
1188	7514	1143	6371
1189	7622	1149	6473
1190	7656	1147	6509
1191	7631	1145	6486
1192	7585	1152	6433
1193	7588	1136	6452
1194	7595	1142	6453
1195	7653	1148	6505
1196	7594	1136	6458
1197	7588	1130	6458
1198	7664	1136	6528
1199	7718	1141	6577
1200	7721	1149	6572
1201	7765	1146	6619
1202	7791	1135	6656
1203	7777	1133	6644
1204	7672	1143	6529
1205	7724	1150	6574
1206	7757	1149	6608
1207	7740	1132	6608
1208	7790	1134	6656
1209	7791	1142	6649
1210	7802	1152	6650
1211	7828	1156	6672
1212	7783	1141	6642
1213	7810	1143	6667
1214	7852	1148	6704
1215	7827	1142	6685
1216	7786	1136	6650
1217	7886	1147	6739
1218	7971	1141	6830
1219	7999	1138	6861
1220	7953	1150	6803
1221	7883	1155	6728
1222	7908	1146	6762
1223	7988	1149	6839
1224	8006	1136	6870
1225	8010	1132	6878
1226	8098	1141	6957
1227	8094	1144	6950
1228	8041	1137	6904
1229	8051	1147	6904
1230	8050	1134	6916
1231	8036	1144	6892
1232	8079	1148	6931
1233	8146	1150	6996
1234	8097	1140	6957
1235	8113	1144	6969
1236	8149	1143	7006
1237	8107	1145	6962
1238	8160	1149	7011
1239	8204	1141	7063
1240	8177	1144	7033
1241	8299	1149	7150
1242	8314	1154	7160
1243	8343	1139	7204
1244	8356	1131	7225
1245	8312	1147	7165
1246	8331	1146	7185
1247	8361	1136	7225
1248	8315	1138	7177
1249	8432	1143	7289
1250	8459	1140	7319
1251	8468	1144	7324
1252	8444	1153	7291
1253	8465	1149	7316
1254	8454	1147	7307
1255	8480	1156	7324
1256	8501	1158	7343
1257	8560	1150	7410
1258	8518	1138	7380
1259	8520	1142	7378
1260	8554	1148	7406
1261	8589	1157	7432
1262	8632	1151	7481
1263	8596	1147	7449
1264	8565	1144	7421
1265	8590	1151	7439
1266	8655	1149	7506
1267	8672	1140	7532
1268	8676	1134	7542
1269	8741	1139	7602
1270	8745	1140	7605
1271	8781	1138	7643
1272	8758	1141	7617
1273	8776	1141	7635
1274	8802	1142	7660
1275	8939	1152	7787
1276	9024	1144	7880
1277	9053	1139	7914
