index	original	background	difference
836	4896	1183	3713
837	4832	1175	3657
838	4781	1165	3616
839	4878	1176	3702
840	4881	1174	3707
841	4873	1177	3696
842	4841	1170	3671
843	4898	1176	3722
844	4916	1171	3745
845	4915	1178	3737
846	4882	1178	3704
847	4839	1188	3651
848	4818	1178	3640
849	4799	1185	3614
850	4802	1173	3629
851	4789	1166	3623
852	4791	1172	3619
853	4758	1181	3577
854	4746	1173	3573
855	4788	1178	3610
856	4816	1186	3630
857	4885	1190	3695
858	4906	1181	3725
859	4906	1182	3724
860	4910	1168	3742
861	4865	1174	3691
862	4885	1185	3700
863	4920	1184	3736
864	4897	1171	3726
865	4873	1173	3700
866	4899	1178	3721
867	4842	1181	3661
868	4819	1174	3645
869	4893	1170	3723
870	4939	1183	3756
871	4902	1193	3709
872	4956	1191	3765
873	4917	1184	3733
874	4938	1166	3772
875	4912	1167	3745
876	4907	1166	3741
877	4899	1171	3728
878	4880	1185	3695
879	4824	1186	3638
880	4849	1181	3668
881	4827	1184	3643
882	4825	1177	3648
883	4812	1181	3631
884	4845	1182	3663
885	4847	1186	3661
886	4804	1183	3621
887	4805	1178	3627
888	4897	1177	3720
889	4845	1175	3670
890	4696	1168	3528
891	4674	1190	3484
892	4718	1183	3535
893	4688	1183	3505
894	4719	1188	3531
895	4668	1178	3490
896	4657	1179	3478
897	4615	1185	3430
898	4569	1182	3387
899	4541	1189	3352
900	4509	1187	3322
901	4465	1186	3279
902	4423	1174	3249
903	4422	1171	3251
904	4424	1177	3247
905	4409	1185	3224
906	4365	1185	3180
907	4383	1185	3198
908	4373	1180	3193
909	4304	1179	3125
910	4317	1171	3146
911	4317	1182	3135
912	4327	1181	3146
913	4440	1174	3266
914	4469	1168	3301
915	4495	1177	3318
916	4497	1185	3312
917	4491	1192	3299
918	4550	1179	3371
919	4593	1177	3416
920	4567	1172	3395
921	4520	1176	3344
922	4566	1171	3395
923	4578	1181	3397
924	4613	1173	3440
925	4600	1165	3435
926	4573	1167	3406
927	4560	1186	3374
928	4633	1181	3452
929	4653	1183	3470
930	4636	1174	3462
931	4592	1177	3415
932	4572	1176	3396
933	4603	1179	3424
934	4575	1179	3396
935	4578	1178	3400
936	4615	1173	3442
937	4554	1178	3376
938	4557	1180	3377
939	4627	1183	3444
940	4611	1178	3433
941	4585	1177	3408
942	4637	1178	3459
943	4578	1182	3396
944	4556	1176	3380
945	4549	1172	3377
946	4597	1166	3431
947	4601	1163	3438
948	4573	1172	3401
949	4561	1187	3374
950	4550	1179	3371
951	4485	1183	3302
952	4512	1182	3330
953	4553	1184	3369
954	4551	1186	3365
955	4557	1192	3365
956	4549	1186	3363
957	4546	1187	3359
958	4543	1176	3367
959	4545	1178	3367
960	4525	1179	3346
961	4549	1187	3362
962	4542	1185	3357
963	4514	1186	3328
964	4556	1180	3376
965	4558	1187	3371
966	4521	1189	3332
967	4485	1182	3303
968	4520	1167	3353
969	4555	1196	3359
970	4603	1173	3430
971	4641	1178	3463
972	4598	1186	3412
973	4487	1182	3305
974	4509	1169	3340
975	4643	1184	3459
976	4661	1184	3477
977	4611	1177	3434
978	4612	1167	3445
979	4648	1171	3477
980	4678	1172	3506
981	4729	1183	3546
982	4705	1170	3535
983	4672	1179	3493
984	4684	1183	3501
985	4677	1189	3488
986	4703	1181	3522
987	4710	1183	3527
988	4689	1179	3510
989	4758	1184	3574
990	4753	1170	3583
991	4698	1179	3519
992	4747	1175	3572
993	4754	1178	3576
994	4741	1185	3556
995	4751	1183	3568
996	4740	1174	3566
997	4761	1174	3587
998	4784	1180	3604
999	4770	1179	3591
1000	4806	1176	3630
1001	4829	1177	3652
1002	4783	1172	3611
1003	4750	1177	3573
1004	4781	1178	3603
1005	4829	1186	3643
1006	4804	1174	3630
1007	4836	1174	3662
1008	4881	1173	3708
1009	4869	1184	3685
1010	4894	1182	3712
1011	4833	1188	3645
1012	4883	1182	3701
1013	4879	1176	3703
1014	4842	1176	3666
1015	4894	1185	3709
1016	4864	1173	3691
1017	4829	1186	3643
1018	4810	1180	3630
1019	4867	1174	3693
1020	4877	1179	3698
1021	4864	1188	3676
1022	4801	1176	3625
1023	4758	1168	3590
1024	4759	1168	3591
1025	4772	1177	3595
1026	4815	1175	3640
1027	4817	1183	3634
1028	4807	1182	3625
1029	4820	1180	3640
1030	4792	1179	3613
1031	4735	1183	3552
1032	4740	1172	3568
1033	4729	1176	3553
1034	4737	1167	3570
1035	4805	1177	3628
1036	4774	1174	3600
1037	4734	1168	3566
1038	4732	1182	3550
1039	4740	1192	3548
1040	4801	1183	3618
1041	4775	1182	3593
1042	4731	1183	3548
1043	4790	1172	3618
1044	4798	1179	3619
1045	4733	1180	3553
1046	4762	1171	3591
1047	4813	1178	3635
1048	4832	1177	3655
1049	4849	1179	3670
1050	4789	1173	3616
1051	4768	1182	3586
1052	4757	1187	3570
1053	4783	1184	3599
1054	4754	1182	3572
1055	4685	1192	3493
1056	4732	1184	3548
1057	4738	1171	3567
1058	4720	1163	3557
1059	4705	1176	3529
1060	4642	1186	3456
1061	4617	1187	3430
1062	4659	1175	3484
1063	4592	1185	3407
1064	4639	1179	3460
1065	4599	1180	3419
1066	4513	1182	3331
1067	4508	1186	3322
1068	4561	1176	3385
1069	4540	1179	3361
1070	4452	1173	3279
1071	4407	1174	3233
1072	4466	1176	3290
1073	4442	1176	3266
1074	4388	1176	3212
1075	4366	1179	3187
1076	4334	1169	3165
1077	4309	1177	3132
1078	4311	1177	3134
1079	4240	1184	3056
1080	4222	1177	3045
1081	4286	1174	3112
1082	4264	1178	3086
1083	4254	1187	3067
1084	4259	1176	3083
1085	4247	1185	3062
1086	4221	1185	3036
1087	4219	1179	3040
1088	4230	1173	3057
1089	4209	1182	3027
1090	4173	1182	2991
1091	4174	1189	2985
1092	4191	1172	3019
1093	4134	1174	2960
1094	4177	1178	2999
1095	4223	1184	3039
1096	4280	1171	3109
1097	4314	1174	3140
1098	4307	1177	3130
1099	4296	1174	3122
1100	4240	1171	3069
1101	4148	1176	2972
1102	4218	1172	3046
1103	4218	1175	3043
1104	4174	1168	3006
1105	4140	1182	2958
1106	4157	1186	2971
1107	4195	1182	3013
1108	4165	1176	2989
1109	4209	1174	3035
1110	4182	1173	3009
1111	4209	1175	3034
1112	4310	1173	3137
1113	4262	1172	3090
1114	4178	1174	3004
1115	4243	1185	3058
1116	4225	1173	3052
1117	4190	1166	3024
1118	4241	1176	3065
1119	4214	1177	3037
1120	4210	1171	3039
1121	4269	1180	3089
1122	4268	1177	3091
1123	4228	1190	3038
1124	4216	1192	3024
1125	4225	1183	3042
1126	4215	1168	3047
1127	4202	1178	3024
1128	4224	1176	3048
1129	4264	1180	3084
1130	4234	1183	3051
1131	4227	1186	3041
1132	4195	1180	3015
1133	4133	1179	2954
1134	4187	1181	3006
1135	4229	1188	3041
1136	4257	1178	3079
1137	4198	1180	3018
1138	4193	1180	3013
1139	4227	1184	3043
1140	4195	1184	3011
1141	4164	1182	2982
1142	4204	1184	3020
1143	4177	1202	2975
1144	4128	1181	2947
1145	4209	1183	3026
1146	4225	1180	3045
1147	4180	1186	2994
1148	4177	1188	2989
1149	4226	1177	3049
1150	4176	1178	2998
1151	4162	1182	2980
1152	4227	1178	3049
1153	4249	1184	3065
1154	4263	1174	3089
1155	4308	1174	3134
1156	4385	1180	3205
1157	4337	1174	3163
1158	4305	1168	3137
1159	4346	1171	3175
1160	4348	1176	3172
1161	4336	1184	3152
1162	4400	1182	3218
1163	4415	1183	3232
1164	4402	1177	3225
1165	4433	1185	3248
1166	4458	1192	3266
1167	4416	1182	3234
1168	4386	1178	3208
1169	4390	1189	3201
1170	4429	1184	3245
1171	4400	1180	3220
1172	4363	1174	3189
1173	4392	1173	3219
1174	4359	1171	3188
1175	4318	1178	3140
1176	4353	1169	3184
1177	4362	1182	3180
1178	4361	1180	3181
1179	4356	1180	3176
1180	4387	1180	3207
1181	4352	1189	3163
1182	4341	1173	3168
1183	4358	1171	3187
1184	4375	1168	3207
1185	4371	1185	3186
1186	4402	1189	3213
1187	4475	1170	3305
1188	4465	1165	3300
1189	4449	1185	3264
1190	4450	1181	3269
1191	4415	1186	3229
1192	4409	1181	3228
1193	4434	1179	3255
1194	4507	1178	3329
1195	4483	1189	3294
1196	4392	1189	3203
1197	4500	1186	3314
1198	4545	1178	3367
1199	4564	1194	3370
1200	4594	1177	3417
1201	4560	1183	3377
1202	4538	1183	3355
1203	4470	1189	3281
1204	4446	1184	3262
1205	4466	1191	3275
1206	4508	1182	3326
1207	4471	1174	3297
1208	4483	1174	3309
1209	4548	1184	3364
1210	4520	1185	3335
1211	4559	1185	3374
1212	4642	1178	3464
1213	4589	1178	3411
1214	4487	1172	3315
1215	4494	1174	3320
1216	4467	1174	3293
1217	4491	1180	3311
1218	4517	1168	3349
1219	4533	1175	3358
1220	4547	1178	3369
1221	4564	1182	3382
1222	4551	1179	3372
1223	4532	1179	3353
1224	4567	1185	3382
1225	4558	1186	3372
1226	4576	1179	3397
1227	4510	1186	3324
1228	4470	1186	3284
1229	4513	1184	3329
1230	4551	1168	3383
1231	4546	1179	3367
1232	4496	1182	3314
1233	4456	1187	3269
1234	4472	1182	3290
1235	4420	1186	3234
1236	4399	1179	3220
1237	4399	1186	3213
1238	4360	1181	3179
1239	4339	1188	3151
1240	4337	1174	3163
1241	4334	1163	3171
1242	4332	1167	3165
1243	4301	1182	3119
1244	4330	1185	3145
1245	4356	1177	3179
1246	4303	1182	3121
1247	4302	1183	3119
1248	4353	1171	3182
1249	4336	1181	3155
1250	4333	1179	3154
1251	4314	1183	3131
1252	4275	1174	3101
1253	4265	1179	3086
1254	4330	1176	3154
1255	4396	1181	3215
1256	4369	1175	3194
1257	4320	1190	3130
1258	4378	1185	3193
1259	4371	1176	3195
1260	4424	1163	3261
1261	4494	1174	3320
1262	4490	1175	3315
1263	4464	1186	3278
1264	4480	1179	3301
1265	4500	1180	3320
1266	4493	1181	3312
1267	4480	1181	3299
1268	4499	1185	3314
1269	4431	1194	3237
1270	4475	1185	3290
