index	original	background	difference
127	1309	1134	175
128	1276	1135	141
129	1293	1142	151
130	1325	1149	176
131	1321	1159	162
132	1314	1156	158
133	1302	1146	156
134	1300	1141	159
135	1295	1136	159
136	1287	1139	148
137	1299	1138	161
138	1295	1142	153
139	1306	1144	162
140	1319	1144	175
141	1321	1144	177
142	1323	1134	189
143	1318	1141	177
144	1270	1145	125
145	1293	1140	153
146	1300	1141	159
147	1320	1151	169
148	1304	1144	160
149	1318	1134	184
150	1332	1137	195
151	1334	1144	190
152	1330	1141	189
153	1323	1144	179
154	1306	1143	163
155	1307	1138	169
156	1348	1138	210
157	1365	1140	225
158	1325	1143	182
159	1326	1152	174
160	1335	1146	189
161	1341	1140	201
162	1337	1144	193
163	1337	1145	192
164	1319	1139	180
165	1328	1148	180
166	1318	1145	173
167	1329	1142	187
168	1339	1139	200
169	1353	1142	211
170	1334	1137	197
171	1342	1143	199
172	1350	1146	204
173	1352	1154	198
174	1365	1145	220
175	1371	1139	232
176	1351	1139	212
177	1350	1137	213
178	1372	1143	229
179	1380	1145	235
180	1356	1134	222
181	1359	1132	227
182	1370	1134	236
183	1382	1133	249
184	1382	1140	242
185	1379	1143	236
186	1349	1153	196
187	1368	1152	216
188	1387	1145	242
189	1382	1151	231
190	1335	1149	186
191	1351	1150	201
192	1402	1136	266
193	1411	1126	285
194	1385	1130	255
195	1372	1153	219
196	1392	1147	245
197	1396	1146	250
198	1406	1145	261
199	1409	1150	259
200	1369	1146	223
201	1387	1146	241
202	1402	1135	267
203	1396	1132	264
204	1400	1139	261
205	1407	1146	261
206	1396	1143	253
207	1425	1139	286
208	1404	1152	252
209	1414	1152	262
210	1392	1145	247
211	1414	1137	277
212	1413	1140	273
213	1433	1137	296
214	1420	1136	284
215	1395	1134	261
216	1395	1135	260
217	1437	1141	296
218	1441	1148	293
219	1433	1144	289
220	1428	1132	296
221	1472	1128	344
222	1468	1132	336
223	1473	1138	335
224	1446	1138	308
225	1447	1136	311
226	1446	1134	312
227	1442	1130	312
228	1460	1132	328
229	1462	1146	316
230	1475	1145	330
231	1467	1138	329
232	1429	1139	290
233	1458	1140	318
234	1461	1139	322
235	1468	1132	336
236	1472	1134	338
237	1490	1144	346
238	1488	1145	343
239	1497	1147	350
240	1509	1150	359
241	1516	1150	366
242	1492	1137	355
243	1518	1138	380
244	1531	1144	387
245	1532	1157	375
246	1535	1149	386
247	1542	1148	394
248	1522	1143	379
249	1539	1137	402
250	1540	1145	395
251	1504	1140	364
252	1512	1141	371
253	1569	1148	421
254	1558	1146	412
255	1550	1151	399
256	1532	1137	395
257	1539	1142	397
258	1542	1151	391
259	1533	1150	383
260	1549	1143	406
261	1548	1140	408
262	1529	1133	396
263	1532	1139	393
264	1555	1142	413
265	1579	1136	443
266	1578	1138	440
267	1592	1136	456
268	1577	1135	442
269	1571	1141	430
270	1594	1142	452
271	1633	1148	485
272	1618	1148	470
273	1598	1149	449
274	1612	1138	474
275	1619	1139	480
276	1616	1147	469
277	1628	1143	485
278	1595	1146	449
279	1592	1140	452
280	1603	1130	473
281	1627	1136	491
282	1630	1145	485
283	1639	1139	500
284	1634	1139	495
285	1622	1148	474
286	1642	1146	496
287	1672	1152	520
288	1668	1152	516
289	1674	1150	524
290	1691	1150	541
291	1682	1147	535
292	1690	1140	550
293	1696	1146	550
294	1697	1142	555
295	1709	1143	566
296	1720	1148	572
297	1737	1158	579
298	1725	1153	572
299	1752	1147	605
300	1739	1142	597
301	1742	1150	592
302	1740	1143	597
303	1767	1149	618
304	1757	1147	610
305	1788	1135	653
306	1790	1123	667
307	1760	1134	626
308	1795	1148	647
309	1815	1143	672
310	1811	1144	667
311	1808	1139	669
312	1829	1128	701
313	1838	1137	701
314	1847	1142	705
315	1869	1143	726
316	1854	1135	719
317	1829	1130	699
318	1856	1134	722
319	1872	1136	736
320	1878	1140	738
321	1891	1138	753
322	1897	1138	759
323	1906	1133	773
324	1908	1131	777
325	1909	1136	773
326	1922	1139	783
327	1921	1143	778
328	1927	1154	773
329	1909	1150	759
330	1921	1151	770
331	1933	1159	774
332	1980	1148	832
333	1992	1151	841
334	1994	1142	852
335	1991	1139	852
336	1956	1149	807
337	1966	1139	827
338	1985	1140	845
339	1993	1146	847
340	2004	1150	854
341	2004	1158	846
342	2015	1149	866
343	2035	1140	895
344	2044	1136	908
345	2053	1145	908
346	2088	1141	947
347	2090	1144	946
348	2094	1145	949
349	2092	1143	949
350	2070	1142	928
351	2082	1141	941
352	2101	1137	964
353	2121	1140	981
354	2118	1143	975
355	2107	1147	960
356	2122	1140	982
357	2146	1141	1005
358	2140	1143	997
359	2174	1143	1031
360	2176	1146	1030
361	2188	1148	1040
362	2194	1140	1054
363	2184	1134	1050
364	2169	1136	1033
365	2159	1129	1030
366	2164	1125	1039
367	2214	1144	1070
368	2211	1136	1075
369	2255	1140	1115
370	2259	1142	1117
371	2220	1146	1074
372	2220	1151	1069
373	2265	1143	1122
374	2285	1140	1145
375	2285	1139	1146
376	2311	1140	1171
377	2316	1150	1166
378	2290	1153	1137
379	2322	1142	1180
380	2311	1131	1180
381	2325	1141	1184
382	2298	1150	1148
383	2341	1153	1188
384	2353	1140	1213
385	2312	1141	1171
386	2323	1135	1188
387	2361	1141	1220
388	2331	1149	1182
389	2338	1132	1206
390	2335	1135	1200
391	2380	1155	1225
392	2401	1154	1247
393	2421	1147	1274
394	2397	1151	1246
395	2396	1153	1243
396	2375	1147	1228
397	2416	1148	1268
398	2420	1156	1264
399	2435	1150	1285
400	2477	1152	1325
401	2457	1155	1302
402	2463	1142	1321
403	2472	1151	1321
404	2439	1142	1297
405	2464	1140	1324
406	2465	1146	1319
407	2490	1144	1346
408	2494	1141	1353
409	2457	1141	1316
410	2449	1147	1302
411	2501	1150	1351
412	2544	1143	1401
413	2555	1154	1401
414	2546	1146	1400
415	2526	1142	1384
416	2524	1136	1388
417	2576	1134	1442
418	2547	1133	1414
419	2542	1140	1402
420	2549	1151	1398
421	2582	1149	1433
422	2586	1148	1438
423	2629	1147	1482
424	2605	1142	1463
425	2609	1142	1467
426	2581	1142	1439
427	2584	1144	1440
428	2605	1146	1459
429	2645	1150	1495
430	2610	1147	1463
431	2628	1143	1485
432	2674	1135	1539
433	2633	1143	1490
434	2630	1146	1484
435	2658	1147	1511
436	2623	1140	1483
437	2632	1131	1501
438	2633	1145	1488
439	2659	1146	1513
440	2671	1151	1520
441	2670	1148	1522
442	2647	1151	1496
443	2686	1148	1538
444	2717	1141	1576
445	2754	1142	1612
446	2701	1130	1571
447	2699	1143	1556
448	2675	1153	1522
449	2698	1149	1549
450	2717	1145	1572
451	2669	1146	1523
452	2673	1147	1526
453	2734	1147	1587
454	2769	1138	1631
455	2752	1139	1613
456	2749	1133	1616
457	2778	1135	1643
458	2766	1139	1627
459	2804	1150	1654
460	2831	1148	1683
461	2818	1134	1684
462	2754	1134	1620
463	2790	1134	1656
464	2814	1132	1682
465	2788	1138	1650
466	2787	1141	1646
467	2827	1150	1677
468	2832	1147	1685
469	2841	1156	1685
470	2844	1153	1691
471	2852	1137	1715
472	2881	1130	1751
473	2885	1137	1748
474	2883	1136	1747
475	2913	1133	1780
476	2900	1142	1758
477	2861	1148	1713
478	2908	1143	1765
479	2922	1141	1781
480	2862	1150	1712
481	2845	1141	1704
482	2890	1132	1758
483	2879	1148	1731
484	2860	1146	1714
485	2879	1143	1736
486	2898	1136	1762
487	2944	1141	1803
488	2974	1141	1833
489	2942	1129	1813
490	2947	1127	1820
491	2976	1140	1836
492	2994	1140	1854
493	2985	1145	1840
494	2964	1139	1825
495	2981	1140	1841
496	3013	1146	1867
497	3013	1156	1857
498	3017	1150	1867
499	3028	1149	1879
500	3018	1145	1873
501	3022	1138	1884
502	3020	1141	1879
503	3047	1141	1906
504	3022	1142	1880
505	3094	1142	1952
506	3122	1141	1981
507	3100	1153	1947
508	3057	1158	1899
509	3100	1132	1968
510	3094	1122	1972
511	3110	1136	1974
512	3114	1147	1967
513	3135	1153	1982
514	3120	1134	1986
515	3134	1141	1993
516	3169	1146	2023
517	3192	1144	2048
518	3183	1139	2044
519	3193	1136	2057
520	3162	1139	2023
521	3167	1144	2023
522	3198	1139	2059
523	3209	1133	2076
524	3179	1143	2036
525	3170	1138	2032
526	3144	1144	2000
527	3179	1147	2032
528	3201	1139	2062
529	3218	1133	2085
530	3263	1122	2141
531	3269	1133	2136
532	3287	1136	2151
533	3281	1143	2138
534	3261	1141	2120
535	3255	1134	2121
536	3288	1131	2157
537	3306	1144	2162
538	3294	1138	2156
539	3310	1134	2176
540	3333	1134	2199
541	3329	1142	2187
542	3336	1151	2185
543	3344	1144	2200
544	3373	1145	2228
545	3408	1148	2260
546	3439	1141	2298
547	3396	1140	2256
548	3365	1145	2220
549	3370	1142	2228
550	3371	1144	2227
551	3356	1142	2214
552	3404	1135	2269
553	3440	1147	2293
554	3420	1150	2270
555	3401	1144	2257
556	3362	1144	2218
557	3426	1153	2273
558	3452	1146	2306
559	3495	1142	2353
560	3497	1147	2350
561	3460	1147	2313
562	3506	1132	2374
563	3506	1130	2376
564	3509	1149	2360
565	3524	1144	2380
566	3528	1147	2381
567	3528	1140	2388
568	3556	1131	2425
569	3590	1148	2442
570	3588	1155	2433
571	3559	1149	2410
572	3567	1140	2427
573	3593	1140	2453
574	3602	1137	2465
575	3613	1139	2474
576	3639	1146	2493
577	3637	1147	2490
578	3618	1149	2469
579	3663	1137	2526
580	3651	1136	2515
581	3611	1144	2467
582	3653	1139	2514
583	3660	1142	2518
584	3681	1150	2531
585	3687	1155	2532
586	3678	1149	2529
587	3708	1148	2560
588	3710	1145	2565
589	3729	1147	2582
590	3770	1141	2629
591	3740	1145	2595
592	3714	1137	2577
593	3720	1124	2596
594	3687	1133	2554
595	3792	1151	2641
596	3844	1152	2692
597	3779	1138	2641
598	3757	1138	2619
599	3840	1152	2688
600	3855	1144	2711
601	3857	1142	2715
602	3833	1144	2689
603	3815	1141	2674
604	3848	1147	2701
605	3862	1145	2717
606	3855	1145	2710
607	3839	1147	2692
608	3879	1142	2737
609	3931	1142	2789
610	3893	1140	2753
611	3942	1149	2793
612	3940	1142	2798
613	3923	1140	2783
614	3931	1146	2785
615	3998	1147	2851
616	4014	1144	2870
617	4027	1140	2887
618	4017	1137	2880
619	3995	1141	2854
620	4040	1139	2901
621	4009	1132	2877
622	4020	1133	2887
623	3999	1137	2862
624	3993	1144	2849
625	3964	1145	2819
626	3993	1148	2845
627	4017	1156	2861
628	4070	1146	2924
629	4095	1141	2954
630	4055	1144	2911
631	4063	1138	2925
632	4030	1140	2890
633	4070	1145	2925
634	4087	1141	2946
635	4094	1148	2946
636	4107	1141	2966
637	4115	1142	2973
638	4121	1143	2978
639	4091	1141	2950
640	4091	1132	2959
641	4073	1132	2941
642	4117	1132	2985
643	4145	1134	3011
644	4183	1134	3049
645	4163	1147	3016
646	4219	1150	3069
647	4216	1149	3067
648	4161	1146	3015
649	4202	1146	3056
650	4141	1143	2998
651	4131	1148	2983
652	4223	1141	3082
653	4226	1144	3082
654	4201	1146	3055
655	4191	1137	3054
656	4164	1143	3021
657	4205	1145	3060
658	4185	1142	3043
659	4205	1152	3053
660	4231	1145	3086
661	4234	1143	3091
662	4240	1135	3105
663	4253	1133	3120
664	4228	1136	3092
665	4211	1148	3063
666	4174	1150	3024
667	4193	1152	3041
668	4236	1143	3093
669	4264	1141	3123
670	4305	1142	3163
671	4285	1146	3139
672	4247	1152	3095
673	4289	1149	3140
674	4245	1141	3104
675	4297	1154	3143
676	4251	1146	3105
677	4223	1141	3082
678	4259	1151	3108
679	4326	1138	3188
680	4384	1132	3252
681	4382	1146	3236
682	4288	1145	3143
683	4277	1138	3139
684	4210	1144	3066
685	4238	1143	3095
686	4241	1146	3095
687	4273	1143	3130
688	4273	1146	3127
689	4292	1143	3149
690	4276	1140	3136
691	4237	1139	3098
692	4200	1148	3052
693	4221	1154	3067
694	4266	1145	3121
695	4318	1137	3181
696	4299	1142	3157
697	4278	1140	3138
698	4307	1147	3160
699	4291	1148	3143
700	4278	1148	3130
701	4288	1154	3134
702	4261	1143	3118
703	4285	1154	3131
704	4290	1153	3137
705	4330	1149	3181
706	4314	1147	3167
707	4338	1163	3175
708	4336	1147	3189
709	4276	1142	3134
710	4231	1147	3084
711	4232	1142	3090
712	4235	1129	3106
713	4217	1145	3072
714	4215	1148	3067
715	4242	1142	3100
716	4212	1137	3075
717	4208	1132	3076
718	4213	1143	3070
719	4220	1147	3073
720	4233	1141	3092
721	4261	1141	3120
722	4263	1137	3126
723	4270	1137	3133
724	4286	1138	3148
725	4222	1148	3074
726	4227	1148	3079
727	4244	1144	3100
728	4246	1130	3116
729	4244	1126	3118
730	4246	1137	3109
731	4241	1144	3097
732	4241	1134	3107
733	4204	1141	3063
734	4170	1139	3031
735	4211	1143	3068
736	4210	1146	3064
737	4170	1137	3033
738	4195	1135	3060
739	4181	1136	3045
740	4174	1144	3030
741	4157	1146	3011
742	4204	1148	3056
743	4255	1147	3108
744	4204	1133	3071
745	4135	1137	2998
746	4121	1139	2982
747	4146	1142	3004
748	4194	1147	3047
749	4200	1142	3058
750	4162	1134	3028
751	4120	1141	2979
752	4103	1142	2961
753	4131	1135	2996
754	4118	1143	2975
755	4132	1150	2982
756	4125	1135	2990
757	4116	1135	2981
758	4111	1145	2966
759	4132	1148	2984
760	4174	1139	3035
761	4096	1148	2948
762	4081	1143	2938
763	4131	1143	2988
764	4094	1146	2948
765	4158	1137	3021
766	4139	1140	2999
767	4110	1142	2968
768	4135	1141	2994
769	4140	1150	2990
770	4107	1138	2969
771	4186	1129	3057
772	4155	1130	3025
773	4066	1145	2921
774	4122	1144	2978
775	4118	1145	2973
776	4131	1136	2995
777	4089	1147	2942
778	4073	1155	2918
779	4160	1145	3015
780	4107	1144	2963
781	4095	1154	2941
782	4113	1151	2962
783	4133	1141	2992
784	4146	1135	3011
785	4113	1134	2979
786	4109	1143	2966
787	4120	1132	2988
788	4066	1136	2930
789	4082	1135	2947
790	4066	1128	2938
791	4039	1132	2907
792	4054	1139	2915
793	4014	1132	2882
794	4041	1138	2903
795	4055	1147	2908
796	4069	1145	2924
797	4074	1150	2924
798	4054	1154	2900
799	4069	1145	2924
800	4106	1142	2964
801	4110	1142	2968
802	4063	1147	2916
803	4042	1150	2892
804	4036	1149	2887
805	4018	1151	2867
806	3950	1137	2813
807	4027	1148	2879
808	4068	1142	2926
809	4028	1140	2888
810	4033	1133	2900
811	4110	1136	2974
812	4064	1131	2933
813	4050	1125	2925
814	4044	1136	2908
815	4098	1143	2955
816	4077	1144	2933
817	4096	1149	2947
818	4087	1144	2943
819	4076	1144	2932
820	3985	1146	2839
821	4105	1150	2955
822	4093	1133	2960
823	4041	1137	2904
824	4086	1151	2935
825	4090	1139	2951
826	4050	1123	2927
827	4091	1138	2953
828	4107	1145	2962
829	4083	1142	2941
830	4118	1139	2979
831	4102	1132	2970
832	4108	1139	2969
833	4100	1146	2954
834	4082	1139	2943
835	4100	1154	2946
836	4081	1153	2928
837	4110	1147	2963
838	4104	1138	2966
839	4129	1141	2988
840	4100	1141	2959
841	4035	1135	2900
842	4029	1130	2899
843	4026	1133	2893
844	4035	1140	2895
845	4047	1142	2905
846	4044	1146	2898
847	4045	1148	2897
848	4000	1135	2865
849	4009	1144	2865
850	4015	1140	2875
851	4013	1140	2873
852	4017	1132	2885
853	4005	1129	2876
854	3998	1137	2861
855	4011	1142	2869
856	3989	1131	2858
857	3999	1123	2876
858	4062	1134	2928
859	4115	1142	2973
860	4100	1143	2957
861	4070	1146	2924
862	4110	1155	2955
863	4124	1147	2977
864	4092	1137	2955
865	4096	1142	2954
866	4114	1125	2989
867	4142	1135	3007
868	4137	1157	2980
869	4170	1150	3020
870	4123	1149	2974
871	4130	1143	2987
872	4177	1135	3042
873	4104	1136	2968
874	4127	1127	3000
875	4151	1136	3015
876	4163	1143	3020
877	4153	1146	3007
878	4129	1141	2988
879	4165	1140	3025
880	4170	1140	3030
881	4196	1140	3056
882	4168	1143	3025
883	4204	1145	3059
884	4197	1139	3058
885	4152	1135	3017
886	4163	1140	3023
887	4158	1148	3010
888	4151	1140	3011
889	4170	1130	3040
890	4183	1138	3045
891	4144	1139	3005
892	4121	1134	2987
893	4139	1145	2994
894	4138	1142	2996
895	4148	1139	3009
896	4134	1143	2991
897	4153	1139	3014
898	4093	1137	2956
899	4098	1140	2958
900	4134	1136	2998
901	4122	1132	2990
902	4104	1131	2973
903	4102	1140	2962
904	4123	1144	2979
905	4161	1136	3025
906	4170	1138	3032
907	4158	1142	3016
908	4127	1140	2987
909	4117	1139	2978
910	4180	1131	3049
911	4171	1140	3031
912	4212	1138	3074
913	4234	1140	3094
914	4260	1145	3115
915	4239	1144	3095
916	4231	1142	3089
917	4288	1155	3133
918	4303	1150	3153
919	4319	1132	3187
920	4374	1136	3238
921	4336	1144	3192
922	4308	1148	3160
923	4325	1155	3170
924	4296	1145	3151
925	4307	1134	3173
926	4300	1139	3161
927	4303	1142	3161
928	4328	1138	3190
929	4334	1135	3199
930	4322	1139	3183
931	4313	1144	3169
932	4295	1135	3160
933	4343	1142	3201
934	4404	1140	3264
935	4419	1134	3285
936	4397	1148	3249
937	4359	1145	3214
938	4324	1140	3184
939	4379	1144	3235
940	4375	1140	3235
941	4338	1143	3195
942	4368	1137	3231
943	4379	1136	3243
944	4394	1145	3249
945	4415	1143	3272
946	4364	1129	3235
947	4385	1134	3251
948	4385	1144	3241
949	4396	1151	3245
950	4328	1136	3192
951	4285	1141	3144
952	4277	1152	3125
953	4333	1147	3186
954	4364	1136	3228
955	4327	1141	3186
956	4328	1138	3190
957	4381	1140	3241
958	4390	1142	3248
959	4346	1139	3207
960	4394	1127	3267
961	4433	1132	3301
962	4368	1138	3230
963	4313	1136	3177
964	4356	1140	3216
965	4365	1146	3219
966	4365	1143	3222
967	4361	1144	3217
968	4351	1143	3208
969	4387	1140	3247
970	4392	1140	3252
971	4383	1144	3239
972	4388	1142	3246
973	4372	1142	3230
974	4353	1147	3206
975	4358	1139	3219
976	4386	1144	3242
977	4366	1153	3213
978	4353	1153	3200
979	4321	1146	3175
980	4331	1148	3183
981	4367	1143	3224
982	4349	1144	3205
983	4349	1147	3202
984	4360	1149	3211
985	4336	1151	3185
986	4399	1144	3255
987	4382	1136	3246
988	4330	1144	3186
989	4270	1145	3125
990	4307	1135	3172
991	4408	1142	3266
992	4398	1144	3254
993	4324	1146	3178
994	4341	1151	3190
995	4385	1147	3238
996	4334	1145	3189
997	4290	1138	3152
998	4308	1133	3175
999	4317	1131	3186
1000	4347	1135	3212
1001	4341	1145	3196
1002	4395	1152	3243
1003	4314	1149	3165
1004	4245	1138	3107
1005	4358	1131	3227
1006	4367	1143	3224
1007	4362	1151	3211
1008	4350	1142	3208
1009	4333	1134	3199
1010	4287	1132	3155
1011	4280	1143	3137
1012	4290	1142	3148
1013	4273	1134	3139
1014	4227	1136	3091
1015	4213	1148	3065
1016	4218	1140	3078
1017	4231	1143	3088
1018	4245	1139	3106
1019	4182	1139	3043
1020	4196	1137	3059
1021	4186	1141	3045
1022	4184	1147	3037
1023	4239	1138	3101
1024	4187	1126	3061
1025	4204	1142	3062
1026	4225	1143	3082
1027	4223	1148	3075
1028	4213	1146	3067
1029	4169	1140	3029
1030	4161	1137	3024
1031	4166	1139	3027
1032	4161	1138	3023
1033	4189	1143	3046
1034	4240	1134	3106
1035	4242	1136	3106
1036	4169	1141	3028
1037	4189	1143	3046
1038	4170	1137	3033
1039	4147	1138	3009
1040	4130	1132	2998
1041	4118	1142	2976
1042	4079	1139	2940
1043	4114	1139	2975
1044	4135	1139	2996
1045	4096	1138	2958
1046	4037	1138	2899
1047	4110	1140	2970
1048	4124	1149	2975
1049	4085	1145	2940
1050	4028	1144	2884
1051	4057	1148	2909
1052	4111	1137	2974
1053	4113	1140	2973
1054	4076	1138	2938
1055	4009	1142	2867
1056	4023	1145	2878
1057	4047	1151	2896
1058	4049	1151	2898
1059	4029	1152	2877
1060	4009	1151	2858
1061	4029	1142	2887
1062	4003	1148	2855
1063	3988	1149	2839
1064	4023	1147	2876
1065	3964	1153	2811
1066	3911	1155	2756
1067	3975	1155	2820
1068	3951	1155	2796
1069	3898	1150	2748
1070	3913	1137	2776
1071	3873	1142	2731
1072	3874	1144	2730
1073	3891	1144	2747
1074	3815	1147	2668
1075	3834	1152	2682
1076	3876	1156	2720
1077	3832	1148	2684
1078	3839	1141	2698
1079	3830	1145	2685
1080	3789	1145	2644
1081	3803	1139	2664
1082	3740	1139	2601
1083	3685	1142	2543
1084	3685	1141	2544
1085	3695	1144	2551
1086	3699	1145	2554
1087	3679	1140	2539
1088	3662	1151	2511
1089	3654	1155	2499
1090	3661	1139	2522
1091	3657	1139	2518
1092	3671	1144	2527
1093	3643	1150	2493
1094	3624	1147	2477
1095	3666	1144	2522
1096	3701	1143	2558
1097	3646	1143	2503
1098	3667	1150	2517
1099	3693	1150	2543
1100	3641	1145	2496
1101	3609	1134	2475
1102	3605	1135	2470
1103	3611	1139	2472
1104	3592	1148	2444
1105	3593	1139	2454
1106	3524	1128	2396
1107	3570	1131	2439
1108	3573	1136	2437
1109	3510	1137	2373
1110	3487	1137	2350
1111	3485	1138	2347
1112	3461	1134	2327
1113	3481	1132	2349
1114	3461	1150	2311
1115	3470	1145	2325
1116	3463	1140	2323
1117	3451	1136	2315
1118	3471	1135	2336
1119	3476	1140	2336
1120	3467	1146	2321
1121	3439	1145	2294
1122	3400	1144	2256
1123	3430	1141	2289
1124	3390	1145	2245
1125	3385	1156	2229
1126	3366	1146	2220
1127	3375	1142	2233
1128	3393	1142	2251
1129	3330	1131	2199
1130	3324	1138	2186
1131	3359	1141	2218
1132	3361	1134	2227
1133	3341	1139	2202
1134	3310	1140	2170
1135	3349	1144	2205
1136	3326	1145	2181
1137	3315	1147	2168
1138	3306	1142	2164
1139	3238	1141	2097
1140	3266	1147	2119
1141	3297	1150	2147
1142	3235	1147	2088
1143	3218	1151	2067
1144	3184	1140	2044
1145	3206	1139	2067
1146	3173	1136	2037
1147	3208	1139	2069
1148	3188	1146	2042
1149	3175	1140	2035
1150	3165	1138	2027
1151	3177	1139	2038
1152	3153	1144	2009
1153	3130	1144	1986
1154	3142	1129	2013
1155	3132	1129	2003
1156	3090	1152	1938
1157	3097	1152	1945
1158	3084	1139	1945
1159	3093	1138	1955
1160	3044	1139	1905
1161	3062	1140	1922
1162	3068	1138	1930
1163	3068	1137	1931
1164	3014	1139	1875
1165	3009	1140	1869
1166	2976	1131	1845
1167	2954	1134	1820
1168	3018	1137	1881
1169	3067	1146	1921
1170	3041	1143	1898
1171	3010	1144	1866
1172	3006	1141	1865
1173	3006	1137	1869
1174	2974	1133	1841
1175	2953	1138	1815
1176	2950	1145	1805
1177	2973	1157	1816
1178	2981	1153	1828
1179	3013	1149	1864
1180	2975	1148	1827
1181	2944	1138	1806
1182	2912	1138	1774
1183	2919	1148	1771
1184	2922	1146	1776
1185	2902	1141	1761
1186	2902	1144	1758
1187	2908	1145	1763
1188	2890	1143	1747
1189	2869	1149	1720
1190	2893	1147	1746
1191	2916	1145	1771
1192	2914	1152	1762
1193	2868	1136	1732
1194	2831	1142	1689
1195	2880	1148	1732
1196	2853	1136	1717
1197	2843	1130	1713
1198	2881	1136	1745
1199	2907	1141	1766
1200	2898	1149	1749
1201	2848	1146	1702
1202	2852	1135	1717
1203	2891	1133	1758
1204	2869	1143	1726
1205	2840	1150	1690
1206	2816	1149	1667
1207	2855	1132	1723
1208	2834	1134	1700
1209	2811	1142	1669
1210	2823	1152	1671
1211	2785	1156	1629
1212	2800	1141	1659
1213	2833	1143	1690
1214	2785	1148	1637
1215	2807	1142	1665
1216	2837	1136	1701
1217	2838	1147	1691
1218	2833	1141	1692
1219	2804	1138	1666
1220	2800	1150	1650
1221	2830	1155	1675
1222	2857	1146	1711
1223	2856	1149	1707
1224	2809	1136	1673
1225	2841	1132	1709
1226	2848	1141	1707
1227	2848	1144	1704
1228	2791	1137	1654
1229	2757	1147	1610
1230	2795	1134	1661
1231	2846	1144	1702
1232	2850	1148	1702
1233	2873	1150	1723
1234	2847	1140	1707
1235	2823	1144	1679
1236	2841	1143	1698
1237	2893	1145	1748
1238	2866	1149	1717
1239	2853	1141	1712
1240	2888	1144	1744
1241	2943	1149	1794
1242	2900	1154	1746
1243	2885	1139	1746
1244	2896	1131	1765
1245	2886	1147	1739
1246	2926	1146	1780
1247	2933	1136	1797
1248	2926	1138	1788
1249	2955	1143	1812
1250	2927	1140	1787
1251	2952	1144	1808
1252	2961	1153	1808
1253	2963	1149	1814
1254	2960	1147	1813
1255	2988	1156	1832
1256	2991	1158	1833
1257	2969	1150	1819
1258	2956	1138	1818
1259	2993	1142	1851
1260	2994	1148	1846
1261	3009	1157	1852
1262	3038	1151	1887
1263	3051	1147	1904
1264	3056	1144	1912
1265	3092	1151	1941
1266	3097	1149	1948
1267	3175	1140	2035
1268	3178	1134	2044
1269	3143	1139	2004
1270	3145	1140	2005
1271	3175	1138	2037
1272	3166	1141	2025
1273	3216	1141	2075
1274	3205	1142	2063
1275	3281	1152	2129
1276	3305	1144	2161
1277	3340	1139	2201
