index	original	background	difference
468	1214	1197	17
469	1219	1197	22
470	1212	1205	7
471	1212	1206	6
472	1218	1197	21
473	1219	1198	21
474	1225	1197	28
475	1207	1202	5
476	1219	1206	13
477	1230	1209	21
478	1195	1206	-11
479	1205	1201	4
480	1221	1202	19
481	1219	1210	9
482	1204	1201	3
483	1199	1198	1
484	1219	1203	16
485	1213	1206	7
486	1206	1204	2
487	1226	1196	30
488	1225	1195	30
489	1213	1198	15
490	1213	1200	13
491	1216	1202	14
492	1214	1210	4
493	1203	1204	-1
494	1234	1202	32
495	1238	1204	34
496	1224	1205	19
497	1224	1199	25
498	1221	1192	29
499	1237	1193	44
500	1218	1184	34
501	1211	1204	7
502	1219	1215	4
503	1247	1206	41
504	1235	1188	47
505	1215	1187	28
506	1200	1198	2
507	1212	1212	0
508	1225	1203	22
509	1233	1202	31
510	1213	1200	13
511	1214	1200	14
512	1226	1203	23
513	1231	1203	28
514	1221	1193	28
515	1241	1192	49
516	1217	1202	15
517	1222	1208	14
518	1246	1205	41
519	1244	1207	37
520	1220	1208	12
521	1222	1203	19
522	1215	1202	13
523	1215	1200	15
524	1201	1191	10
525	1217	1198	19
526	1233	1198	35
527	1238	1201	37
528	1211	1198	13
529	1201	1198	3
530	1206	1193	13
531	1234	1193	41
532	1212	1196	16
533	1204	1196	8
534	1224	1201	23
535	1227	1201	26
536	1238	1194	44
537	1239	1202	37
538	1219	1210	9
539	1225	1203	22
540	1224	1198	26
541	1225	1204	21
542	1222	1198	24
543	1217	1199	18
544	1233	1197	36
545	1246	1196	50
546	1205	1194	11
547	1212	1195	17
548	1219	1196	23
549	1215	1199	16
550	1210	1191	19
551	1211	1194	17
552	1211	1196	15
553	1230	1187	43
554	1222	1193	29
555	1216	1205	11
556	1205	1208	-3
557	1237	1195	42
558	1226	1198	28
559	1222	1195	27
560	1190	1196	-6
561	1204	1189	15
562	1216	1180	36
563	1214	1198	16
564	1227	1202	25
565	1210	1206	4
566	1218	1203	15
567	1241	1202	39
568	1207	1188	19
569	1208	1192	16
570	1205	1200	5
571	1214	1200	14
572	1212	1198	14
573	1201	1197	4
574	1205	1197	8
575	1235	1204	31
576	1235	1198	37
577	1250	1189	61
578	1238	1197	41
579	1239	1210	29
580	1209	1208	1
581	1201	1208	-7
582	1217	1199	18
583	1237	1194	43
584	1251	1201	50
585	1247	1201	46
586	1237	1204	33
587	1235	1211	24
588	1231	1209	22
589	1253	1205	48
590	1230	1196	34
591	1231	1195	36
592	1229	1200	29
593	1232	1195	37
594	1222	1196	26
595	1219	1201	18
596	1225	1195	30
597	1214	1203	11
598	1226	1199	27
599	1253	1198	55
600	1237	1188	49
601	1233	1202	31
602	1223	1209	14
603	1224	1207	17
604	1219	1201	18
605	1247	1201	46
606	1252	1196	56
607	1262	1193	69
608	1243	1208	35
609	1246	1208	38
610	1248	1194	54
611	1243	1198	45
612	1241	1193	48
613	1259	1192	67
614	1226	1200	26
615	1219	1198	21
616	1216	1190	26
617	1220	1195	25
618	1229	1200	29
619	1252	1194	58
620	1219	1193	26
621	1225	1203	22
622	1261	1199	62
623	1280	1198	82
624	1249	1199	50
625	1235	1190	45
626	1237	1191	46
627	1244	1203	41
628	1269	1191	78
629	1275	1195	80
630	1260	1197	63
631	1263	1208	55
632	1281	1206	75
633	1278	1198	80
634	1253	1197	56
635	1237	1193	44
636	1249	1192	57
637	1265	1205	60
638	1260	1202	58
639	1260	1196	64
640	1257	1194	63
641	1281	1198	83
642	1272	1200	72
643	1264	1202	62
644	1266	1203	63
645	1269	1201	68
646	1265	1203	62
647	1283	1193	90
648	1283	1199	84
649	1249	1198	51
650	1252	1193	59
651	1276	1202	74
652	1257	1200	57
653	1270	1193	77
654	1277	1198	79
655	1282	1197	85
656	1269	1198	71
657	1283	1201	82
658	1292	1206	86
659	1285	1208	77
660	1282	1197	85
661	1301	1199	102
662	1289	1196	93
663	1314	1196	118
664	1311	1198	113
665	1302	1194	108
666	1301	1183	118
667	1308	1185	123
668	1316	1189	127
669	1326	1196	130
670	1311	1202	109
671	1308	1208	100
672	1311	1209	102
673	1290	1196	94
674	1303	1197	106
675	1343	1196	147
676	1328	1204	124
677	1312	1206	106
678	1312	1202	110
679	1342	1199	143
680	1351	1193	158
681	1357	1198	159
682	1352	1199	153
683	1360	1201	159
684	1354	1190	164
685	1343	1186	157
686	1334	1200	134
687	1357	1208	149
688	1357	1200	157
689	1344	1203	141
690	1339	1198	141
691	1357	1201	156
692	1353	1197	156
693	1368	1206	162
694	1398	1208	190
695	1400	1205	195
696	1386	1198	188
697	1392	1199	193
698	1394	1205	189
699	1412	1207	205
700	1415	1209	206
701	1408	1203	205
702	1418	1203	215
703	1420	1206	214
704	1417	1210	207
705	1456	1213	243
706	1447	1204	243
707	1447	1203	244
708	1459	1204	255
709	1445	1206	239
710	1431	1203	228
711	1465	1202	263
712	1470	1196	274
713	1467	1189	278
714	1444	1194	250
715	1447	1207	240
716	1441	1199	242
717	1467	1194	273
718	1482	1198	284
719	1477	1202	275
720	1493	1198	295
721	1466	1201	265
722	1474	1195	279
723	1502	1203	299
724	1513	1200	313
725	1526	1202	324
726	1496	1209	287
727	1473	1210	263
728	1490	1200	290
729	1509	1199	310
730	1518	1203	315
731	1541	1201	340
732	1566	1196	370
733	1572	1202	370
734	1559	1197	362
735	1595	1193	402
736	1574	1198	376
737	1583	1198	385
738	1591	1201	390
739	1614	1198	416
740	1615	1202	413
741	1607	1197	410
742	1613	1198	415
743	1642	1204	438
744	1672	1198	474
745	1674	1198	476
746	1669	1196	473
747	1673	1198	475
748	1652	1199	453
749	1695	1199	496
750	1708	1200	508
751	1690	1204	486
752	1683	1202	481
753	1732	1203	529
754	1726	1202	524
755	1738	1201	537
756	1748	1194	554
757	1743	1195	548
758	1740	1200	540
759	1742	1213	529
760	1733	1212	521
761	1771	1204	567
762	1779	1198	581
763	1778	1192	586
764	1764	1198	566
765	1767	1199	568
766	1764	1201	563
767	1739	1211	528
768	1738	1206	532
769	1810	1205	605
770	1818	1197	621
771	1813	1193	620
772	1801	1195	606
773	1820	1206	614
774	1849	1204	645
775	1852	1194	658
776	1853	1199	654
777	1881	1201	680
778	1893	1195	698
779	1921	1197	724
780	1919	1203	716
781	1954	1205	749
782	1967	1196	771
783	1967	1192	775
784	1980	1203	777
785	1999	1205	794
786	2027	1194	833
787	2037	1199	838
788	2072	1202	870
789	2106	1201	905
790	2131	1202	929
791	2163	1209	954
792	2167	1201	966
793	2209	1202	1007
794	2230	1205	1025
795	2243	1200	1043
796	2237	1205	1032
797	2246	1207	1039
798	2244	1202	1042
799	2267	1205	1062
800	2309	1195	1114
801	2328	1186	1142
802	2340	1191	1149
803	2351	1187	1164
804	2355	1195	1160
805	2373	1205	1168
806	2321	1205	1116
807	2329	1199	1130
808	2389	1196	1193
809	2412	1194	1218
810	2393	1193	1200
811	2383	1196	1187
812	2384	1196	1188
813	2401	1198	1203
814	2377	1195	1182
815	2366	1187	1179
816	2359	1188	1171
817	2435	1198	1237
818	2401	1200	1201
819	2370	1188	1182
820	2362	1190	1172
821	2392	1199	1193
822	2453	1201	1252
823	2506	1209	1297
824	2451	1203	1248
825	2427	1194	1233
826	2506	1190	1316
827	2528	1208	1320
828	2503	1211	1292
829	2554	1207	1347
830	2578	1194	1384
831	2590	1200	1390
832	2632	1196	1436
833	2693	1197	1496
834	2734	1208	1526
835	2730	1199	1531
836	2717	1197	1520
837	2742	1200	1542
838	2817	1201	1616
839	2847	1205	1642
840	2884	1201	1683
841	2956	1190	1766
842	2976	1192	1784
843	3000	1198	1802
844	3048	1199	1849
845	3047	1198	1849
846	3027	1201	1826
847	3061	1206	1855
848	3104	1206	1898
849	3125	1216	1909
850	3105	1204	1901
851	3098	1198	1900
852	3178	1196	1982
853	3119	1193	1926
854	3120	1190	1930
855	3119	1207	1912
856	3092	1213	1879
857	3092	1204	1888
858	3127	1201	1926
859	3085	1207	1878
860	2985	1204	1781
861	2929	1198	1731
862	2894	1199	1695
863	2894	1192	1702
864	2869	1195	1674
865	2814	1201	1613
866	2854	1203	1651
867	2923	1203	1720
868	2880	1207	1673
869	2840	1198	1642
870	2819	1194	1625
871	2849	1194	1655
872	2909	1195	1714
873	2915	1208	1707
874	2891	1209	1682
875	2927	1204	1723
876	2950	1195	1755
877	2960	1202	1758
878	2985	1202	1783
879	3014	1197	1817
880	3034	1195	1839
881	3070	1191	1879
882	3079	1200	1879
883	3092	1202	1890
884	3107	1204	1903
885	3093	1198	1895
886	3105	1200	1905
887	3187	1199	1988
888	3207	1195	2012
889	3245	1203	2042
890	3301	1196	2105
891	3350	1197	2153
892	3306	1197	2109
893	3299	1194	2105
894	3348	1198	2150
895	3417	1195	2222
896	3385	1205	2180
897	3376	1208	2168
898	3460	1203	2257
899	3464	1197	2267
900	3432	1203	2229
901	3489	1209	2280
902	3615	1202	2413
903	3615	1207	2408
904	3633	1200	2433
905	3649	1197	2452
906	3638	1195	2443
907	3577	1205	2372
908	3622	1203	2419
909	3639	1204	2435
910	3639	1201	2438
911	3659	1204	2455
912	3700	1202	2498
913	3673	1208	2465
914	3661	1196	2465
915	3666	1198	2468
916	3643	1206	2437
917	3622	1206	2416
918	3609	1205	2404
919	3565	1198	2367
920	3583	1202	2381
921	3570	1198	2372
922	3548	1194	2354
923	3509	1189	2320
924	3530	1192	2338
925	3522	1206	2316
926	3423	1208	2215
927	3421	1203	2218
928	3365	1197	2168
929	3380	1201	2179
930	3286	1204	2082
931	3261	1199	2062
932	3295	1196	2099
933	3298	1197	2101
934	3194	1200	1994
935	3238	1195	2043
936	3183	1195	1988
937	3176	1196	1980
938	3206	1201	2005
939	3195	1192	2003
940	3196	1192	2004
941	3197	1200	1997
942	3207	1185	2022
943	3236	1196	2040
944	3201	1201	2000
945	3193	1203	1990
946	3172	1197	1975
