index	original	background	difference
457	1213	1205	8
458	1234	1200	34
459	1208	1211	-3
460	1205	1208	-3
461	1185	1201	-16
462	1199	1205	-6
463	1202	1210	-8
464	1216	1205	11
465	1204	1204	0
466	1203	1208	-5
467	1195	1211	-16
468	1200	1197	3
469	1210	1197	13
470	1203	1205	-2
471	1196	1206	-10
472	1212	1197	15
473	1192	1198	-6
474	1218	1197	21
475	1231	1202	29
476	1223	1206	17
477	1215	1209	6
478	1202	1206	-4
479	1204	1201	3
480	1222	1202	20
481	1221	1210	11
482	1203	1201	2
483	1207	1198	9
484	1215	1203	12
485	1215	1206	9
486	1214	1204	10
487	1216	1196	20
488	1221	1195	26
489	1202	1198	4
490	1207	1200	7
491	1215	1202	13
492	1212	1210	2
493	1220	1204	16
494	1228	1202	26
495	1202	1204	-2
496	1195	1205	-10
497	1200	1199	1
498	1191	1192	-1
499	1188	1193	-5
500	1196	1184	12
501	1210	1204	6
502	1206	1215	-9
503	1197	1206	-9
504	1239	1188	51
505	1224	1187	37
506	1204	1198	6
507	1219	1212	7
508	1233	1203	30
509	1214	1202	12
510	1187	1200	-13
511	1192	1200	-8
512	1216	1203	13
513	1213	1203	10
514	1207	1193	14
515	1221	1192	29
516	1207	1202	5
517	1200	1208	-8
518	1236	1205	31
519	1229	1207	22
520	1221	1208	13
521	1236	1203	33
522	1242	1202	40
523	1224	1200	24
524	1223	1191	32
525	1212	1198	14
526	1208	1198	10
527	1213	1201	12
528	1206	1198	8
529	1217	1198	19
530	1238	1193	45
531	1212	1193	19
532	1197	1196	1
533	1205	1196	9
534	1206	1201	5
535	1205	1201	4
536	1215	1194	21
537	1211	1202	9
538	1217	1210	7
539	1224	1203	21
540	1229	1198	31
541	1212	1204	8
542	1209	1198	11
543	1231	1199	32
544	1233	1197	36
545	1223	1196	27
546	1233	1194	39
547	1233	1195	38
548	1232	1196	36
549	1201	1199	2
550	1196	1191	5
551	1220	1194	26
552	1242	1196	46
553	1223	1187	36
554	1196	1193	3
555	1199	1205	-6
556	1210	1208	2
557	1209	1195	14
558	1229	1198	31
559	1220	1195	25
560	1214	1196	18
561	1218	1189	29
562	1223	1180	43
563	1220	1198	22
564	1220	1202	18
565	1207	1206	1
566	1208	1203	5
567	1204	1202	2
568	1218	1188	30
569	1240	1192	48
570	1247	1200	47
571	1221	1200	21
572	1213	1198	15
573	1204	1197	7
574	1217	1197	20
575	1216	1204	12
576	1206	1198	8
577	1220	1189	31
578	1220	1197	23
579	1185	1210	-25
580	1197	1208	-11
581	1205	1208	-3
582	1200	1199	1
583	1212	1194	18
584	1211	1201	10
585	1221	1201	20
586	1226	1204	22
587	1223	1211	12
588	1220	1209	11
589	1192	1205	-13
590	1190	1196	-6
591	1208	1195	13
592	1206	1200	6
593	1216	1195	21
594	1220	1196	24
595	1208	1201	7
596	1206	1195	11
597	1207	1203	4
598	1220	1199	21
599	1219	1198	21
600	1221	1188	33
601	1236	1202	34
602	1229	1209	20
603	1199	1207	-8
604	1235	1201	34
605	1237	1201	36
606	1223	1196	27
607	1218	1193	25
608	1235	1208	27
609	1239	1208	31
610	1233	1194	39
611	1222	1198	24
612	1212	1193	19
613	1221	1192	29
614	1220	1200	20
615	1206	1198	8
616	1229	1190	39
617	1218	1195	23
618	1228	1200	28
619	1225	1194	31
620	1220	1193	27
621	1227	1203	24
622	1230	1199	31
623	1216	1198	18
624	1215	1199	16
625	1223	1190	33
626	1223	1191	32
627	1214	1203	11
628	1236	1191	45
629	1219	1195	24
630	1225	1197	28
631	1231	1208	23
632	1227	1206	21
633	1235	1198	37
634	1232	1197	35
635	1227	1193	34
636	1226	1192	34
637	1189	1205	-16
638	1190	1202	-12
639	1199	1196	3
640	1230	1194	36
641	1221	1198	23
642	1220	1200	20
643	1208	1202	6
644	1220	1203	17
645	1221	1201	20
646	1218	1203	15
647	1230	1193	37
648	1232	1199	33
649	1223	1198	25
650	1217	1193	24
