index	original	background	difference
232	1472	1139	333
233	1479	1140	339
234	1469	1139	330
235	1459	1132	327
236	1470	1134	336
237	1474	1144	330
238	1501	1145	356
239	1476	1147	329
240	1498	1150	348
241	1521	1150	371
242	1516	1137	379
243	1510	1138	372
244	1515	1144	371
245	1500	1157	343
246	1515	1149	366
247	1537	1148	389
248	1522	1143	379
249	1528	1137	391
250	1523	1145	378
251	1522	1140	382
252	1520	1141	379
253	1539	1148	391
254	1557	1146	411
255	1569	1151	418
256	1571	1137	434
257	1585	1142	443
258	1553	1151	402
259	1561	1150	411
260	1592	1143	449
261	1581	1140	441
262	1600	1133	467
263	1599	1139	460
264	1597	1142	455
265	1604	1136	468
266	1616	1138	478
267	1607	1136	471
268	1610	1135	475
269	1625	1141	484
270	1616	1142	474
271	1628	1148	480
272	1634	1148	486
273	1619	1149	470
274	1608	1138	470
275	1617	1139	478
276	1623	1147	476
277	1635	1143	492
278	1656	1146	510
279	1643	1140	503
280	1649	1130	519
281	1631	1136	495
282	1626	1145	481
283	1642	1139	503
284	1680	1139	541
285	1694	1148	546
286	1728	1146	582
287	1698	1152	546
288	1686	1152	534
289	1687	1150	537
290	1709	1150	559
291	1718	1147	571
292	1730	1140	590
293	1716	1146	570
294	1724	1142	582
295	1741	1143	598
296	1762	1148	614
297	1743	1158	585
298	1751	1153	598
299	1745	1147	598
300	1747	1142	605
301	1746	1150	596
302	1751	1143	608
303	1763	1149	614
304	1797	1147	650
305	1797	1135	662
306	1784	1123	661
307	1790	1134	656
308	1826	1148	678
309	1828	1143	685
310	1847	1144	703
311	1835	1139	696
312	1862	1128	734
313	1875	1137	738
314	1855	1142	713
315	1833	1143	690
316	1877	1135	742
317	1912	1130	782
318	1892	1134	758
319	1902	1136	766
320	1919	1140	779
321	1923	1138	785
322	1934	1138	796
323	1897	1133	764
324	1915	1131	784
325	1924	1136	788
326	1955	1139	816
327	1963	1143	820
328	1959	1154	805
329	1951	1150	801
330	2012	1151	861
331	1995	1159	836
332	1977	1148	829
333	1991	1151	840
334	1973	1142	831
335	2001	1139	862
336	2024	1149	875
337	2005	1139	866
338	2003	1140	863
339	2004	1146	858
340	2044	1150	894
341	2031	1158	873
342	2070	1149	921
343	2097	1140	957
344	2110	1136	974
345	2117	1145	972
346	2138	1141	997
347	2098	1144	954
348	2088	1145	943
349	2098	1143	955
350	2136	1142	994
351	2189	1141	1048
352	2186	1137	1049
353	2149	1140	1009
354	2167	1143	1024
355	2159	1147	1012
356	2163	1140	1023
357	2155	1141	1014
358	2215	1143	1072
359	2212	1143	1069
360	2217	1146	1071
361	2206	1148	1058
362	2238	1140	1098
363	2262	1134	1128
364	2251	1136	1115
365	2222	1129	1093
366	2213	1125	1088
367	2253	1144	1109
368	2278	1136	1142
369	2298	1140	1158
370	2344	1142	1202
371	2362	1146	1216
372	2331	1151	1180
373	2335	1143	1192
374	2325	1140	1185
375	2297	1139	1158
376	2318	1140	1178
377	2335	1150	1185
378	2368	1153	1215
379	2313	1142	1171
380	2364	1131	1233
381	2430	1141	1289
382	2411	1150	1261
383	2393	1153	1240
384	2377	1140	1237
385	2379	1141	1238
386	2374	1135	1239
387	2355	1141	1214
388	2418	1149	1269
389	2437	1132	1305
390	2443	1135	1308
391	2446	1155	1291
392	2457	1154	1303
393	2455	1147	1308
394	2482	1151	1331
395	2469	1153	1316
396	2520	1147	1373
397	2537	1148	1389
398	2494	1156	1338
399	2497	1150	1347
400	2529	1152	1377
401	2538	1155	1383
402	2518	1142	1376
403	2539	1151	1388
404	2581	1142	1439
405	2564	1140	1424
406	2543	1146	1397
407	2522	1144	1378
408	2552	1141	1411
409	2584	1141	1443
410	2583	1147	1436
411	2568	1150	1418
412	2576	1143	1433
413	2607	1154	1453
414	2618	1146	1472
415	2592	1142	1450
416	2602	1136	1466
417	2665	1134	1531
418	2627	1133	1494
419	2645	1140	1505
420	2679	1151	1528
421	2660	1149	1511
422	2669	1148	1521
423	2682	1147	1535
424	2654	1142	1512
425	2678	1142	1536
426	2706	1142	1564
427	2675	1144	1531
428	2691	1146	1545
429	2692	1150	1542
430	2706	1147	1559
431	2693	1143	1550
432	2694	1135	1559
433	2726	1143	1583
434	2720	1146	1574
435	2740	1147	1593
436	2764	1140	1624
437	2780	1131	1649
438	2785	1145	1640
439	2737	1146	1591
440	2762	1151	1611
441	2792	1148	1644
442	2747	1151	1596
443	2771	1148	1623
444	2792	1141	1651
445	2769	1142	1627
446	2797	1130	1667
447	2799	1143	1656
448	2797	1153	1644
449	2787	1149	1638
450	2800	1145	1655
451	2843	1146	1697
452	2872	1147	1725
453	2817	1147	1670
454	2836	1138	1698
455	2875	1139	1736
456	2867	1133	1734
457	2851	1135	1716
458	2884	1139	1745
459	2904	1150	1754
460	2924	1148	1776
461	2874	1134	1740
462	2840	1134	1706
463	2893	1134	1759
464	2958	1132	1826
465	2974	1138	1836
466	2974	1141	1833
467	2933	1150	1783
468	2972	1147	1825
469	3046	1156	1890
470	2975	1153	1822
471	2961	1137	1824
472	2992	1130	1862
473	2979	1137	1842
474	2990	1136	1854
475	3008	1133	1875
476	3019	1142	1877
477	3014	1148	1866
478	3000	1143	1857
479	2991	1141	1850
480	2992	1150	1842
481	2976	1141	1835
482	2982	1132	1850
483	3048	1148	1900
484	3086	1146	1940
485	3070	1143	1927
486	3060	1136	1924
487	3041	1141	1900
488	3098	1141	1957
489	3144	1129	2015
490	3092	1127	1965
491	3095	1140	1955
492	3066	1140	1926
493	3116	1145	1971
494	3155	1139	2016
495	3132	1140	1992
496	3176	1146	2030
497	3185	1156	2029
498	3180	1150	2030
499	3194	1149	2045
500	3190	1145	2045
501	3183	1138	2045
502	3150	1141	2009
503	3162	1141	2021
504	3162	1142	2020
505	3186	1142	2044
506	3172	1141	2031
507	3184	1153	2031
508	3225	1158	2067
509	3227	1132	2095
510	3276	1122	2154
511	3257	1136	2121
512	3223	1147	2076
513	3279	1153	2126
514	3290	1134	2156
515	3259	1141	2118
516	3258	1146	2112
517	3320	1144	2176
518	3356	1139	2217
519	3334	1136	2198
520	3286	1139	2147
521	3304	1144	2160
522	3354	1139	2215
523	3346	1133	2213
524	3358	1143	2215
525	3375	1138	2237
526	3372	1144	2228
527	3318	1147	2171
528	3343	1139	2204
529	3363	1133	2230
530	3410	1122	2288
531	3369	1133	2236
532	3353	1136	2217
533	3384	1143	2241
534	3408	1141	2267
535	3396	1134	2262
536	3432	1131	2301
537	3465	1144	2321
538	3447	1138	2309
539	3472	1134	2338
540	3481	1134	2347
541	3452	1142	2310
542	3478	1151	2327
543	3486	1144	2342
544	3479	1145	2334
545	3533	1148	2385
546	3548	1141	2407
547	3504	1140	2364
548	3520	1145	2375
549	3570	1142	2428
550	3613	1144	2469
551	3593	1142	2451
552	3552	1135	2417
553	3609	1147	2462
554	3649	1150	2499
555	3634	1144	2490
556	3687	1144	2543
557	3646	1153	2493
558	3612	1146	2466
559	3672	1142	2530
560	3688	1147	2541
561	3700	1147	2553
562	3738	1132	2606
563	3758	1130	2628
564	3787	1149	2638
565	3738	1144	2594
566	3721	1147	2574
567	3766	1140	2626
568	3736	1131	2605
569	3741	1148	2593
570	3757	1155	2602
571	3721	1149	2572
572	3747	1140	2607
573	3805	1140	2665
574	3803	1137	2666
575	3817	1139	2678
576	3876	1146	2730
577	3831	1147	2684
578	3824	1149	2675
579	3884	1137	2747
580	3875	1136	2739
581	3863	1144	2719
582	3872	1139	2733
583	3873	1142	2731
584	3899	1150	2749
585	3920	1155	2765
586	3919	1149	2770
587	3939	1148	2791
588	3973	1145	2828
589	4001	1147	2854
590	3985	1141	2844
591	4014	1145	2869
592	4050	1137	2913
593	4043	1124	2919
594	4048	1133	2915
595	4058	1151	2907
596	4061	1152	2909
597	4030	1138	2892
598	4059	1138	2921
599	4111	1152	2959
600	4118	1144	2974
601	4127	1142	2985
602	4159	1144	3015
603	4151	1141	3010
604	4158	1147	3011
605	4171	1145	3026
606	4158	1145	3013
607	4181	1147	3034
608	4260	1142	3118
609	4221	1142	3079
610	4199	1140	3059
611	4212	1149	3063
612	4218	1142	3076
613	4233	1140	3093
614	4266	1146	3120
615	4252	1147	3105
616	4240	1144	3096
617	4276	1140	3136
618	4296	1137	3159
619	4386	1141	3245
620	4387	1139	3248
621	4337	1132	3205
622	4331	1133	3198
623	4386	1137	3249
624	4352	1144	3208
625	4342	1145	3197
626	4391	1148	3243
627	4384	1156	3228
628	4391	1146	3245
629	4355	1141	3214
630	4381	1144	3237
631	4420	1138	3282
632	4430	1140	3290
633	4457	1145	3312
634	4481	1141	3340
635	4523	1148	3375
636	4546	1141	3405
637	4527	1142	3385
638	4536	1143	3393
639	4531	1141	3390
640	4506	1132	3374
641	4457	1132	3325
642	4512	1132	3380
643	4502	1134	3368
644	4505	1134	3371
645	4575	1147	3428
646	4576	1150	3426
647	4544	1149	3395
648	4590	1146	3444
649	4602	1146	3456
650	4610	1143	3467
651	4570	1148	3422
652	4628	1141	3487
653	4677	1144	3533
654	4682	1146	3536
655	4669	1137	3532
656	4628	1143	3485
657	4673	1145	3528
658	4714	1142	3572
659	4736	1152	3584
660	4676	1145	3531
661	4685	1143	3542
662	4730	1135	3595
663	4735	1133	3602
664	4748	1136	3612
665	4746	1148	3598
666	4741	1150	3591
667	4776	1152	3624
668	4793	1143	3650
669	4753	1141	3612
670	4748	1142	3606
671	4765	1146	3619
672	4806	1152	3654
673	4807	1149	3658
674	4792	1141	3651
675	4775	1154	3621
676	4783	1146	3637
677	4798	1141	3657
678	4843	1151	3692
679	4824	1138	3686
680	4776	1132	3644
681	4769	1146	3623
682	4798	1145	3653
683	4803	1138	3665
684	4844	1144	3700
685	4819	1143	3676
686	4828	1146	3682
687	4834	1143	3691
688	4829	1146	3683
689	4847	1143	3704
690	4870	1140	3730
691	4805	1139	3666
692	4834	1148	3686
693	4869	1154	3715
694	4856	1145	3711
695	4846	1137	3709
696	4862	1142	3720
697	4883	1140	3743
698	4913	1147	3766
699	4907	1148	3759
700	4904	1148	3756
701	4878	1154	3724
702	4882	1143	3739
703	4896	1154	3742
704	4902	1153	3749
705	4865	1149	3716
706	4839	1147	3692
707	4848	1163	3685
708	4850	1147	3703
709	4824	1142	3682
710	4825	1147	3678
711	4849	1142	3707
712	4862	1129	3733
713	4854	1145	3709
714	4876	1148	3728
715	4905	1142	3763
716	4877	1137	3740
717	4868	1132	3736
718	4917	1143	3774
719	4906	1147	3759
720	4980	1141	3839
721	4950	1141	3809
722	4964	1137	3827
723	4961	1137	3824
724	4967	1138	3829
725	4962	1148	3814
726	4912	1148	3764
727	4865	1144	3721
728	4912	1130	3782
729	4895	1126	3769
730	4879	1137	3742
731	4896	1144	3752
732	4924	1134	3790
733	4969	1141	3828
734	4989	1139	3850
735	4965	1143	3822
736	4943	1146	3797
737	4927	1137	3790
738	4932	1135	3797
739	4935	1136	3799
740	4949	1144	3805
741	4950	1146	3804
742	4950	1148	3802
743	4868	1147	3721
744	4904	1133	3771
745	4933	1137	3796
746	4901	1139	3762
747	4913	1142	3771
748	4937	1147	3790
749	4892	1142	3750
750	4882	1134	3748
751	4937	1141	3796
752	4941	1142	3799
753	4941	1135	3806
754	4915	1143	3772
755	4905	1150	3755
756	4919	1135	3784
757	4874	1135	3739
758	4921	1145	3776
759	4934	1148	3786
760	4949	1139	3810
761	4983	1148	3835
762	4966	1143	3823
763	4918	1143	3775
764	4918	1146	3772
765	4916	1137	3779
766	4983	1140	3843
767	5007	1142	3865
768	4946	1141	3805
769	4990	1150	3840
770	5030	1138	3892
771	5044	1129	3915
772	5012	1130	3882
773	5023	1145	3878
774	5086	1144	3942
775	5065	1145	3920
776	5085	1136	3949
777	5119	1147	3972
778	5059	1155	3904
779	5012	1145	3867
780	5012	1144	3868
781	5036	1154	3882
782	4999	1151	3848
783	5019	1141	3878
784	5032	1135	3897
785	5067	1134	3933
786	5032	1143	3889
787	4992	1132	3860
788	5070	1136	3934
789	5086	1135	3951
790	5027	1128	3899
791	5032	1132	3900
792	5093	1139	3954
793	5077	1132	3945
794	5076	1138	3938
795	5067	1147	3920
796	5068	1145	3923
797	5120	1150	3970
798	5101	1154	3947
799	5070	1145	3925
800	5070	1142	3928
801	5016	1142	3874
802	5071	1147	3924
803	5085	1150	3935
804	5114	1149	3965
805	5157	1151	4006
806	5134	1137	3997
807	5150	1148	4002
808	5185	1142	4043
809	5196	1140	4056
810	5217	1133	4084
811	5210	1136	4074
812	5192	1131	4061
813	5203	1125	4078
814	5266	1136	4130
815	5272	1143	4129
816	5254	1144	4110
817	5221	1149	4072
818	5297	1144	4153
819	5222	1144	4078
820	5088	1146	3942
821	5262	1150	4112
822	5330	1133	4197
823	5234	1137	4097
824	5260	1151	4109
825	5323	1139	4184
826	5316	1123	4193
827	5334	1138	4196
828	5379	1145	4234
829	5410	1142	4268
830	5415	1139	4276
831	5391	1132	4259
832	5384	1139	4245
833	5378	1146	4232
834	5420	1139	4281
835	5458	1154	4304
836	5402	1153	4249
837	5452	1147	4305
838	5473	1138	4335
839	5469	1141	4328
840	5469	1141	4328
841	5438	1135	4303
842	5442	1130	4312
843	5440	1133	4307
844	5462	1140	4322
845	5456	1142	4314
846	5413	1146	4267
847	5446	1148	4298
848	5507	1135	4372
849	5463	1144	4319
850	5391	1140	4251
851	5441	1140	4301
852	5459	1132	4327
853	5501	1129	4372
854	5559	1137	4422
855	5579	1142	4437
856	5603	1131	4472
857	5604	1123	4481
858	5637	1134	4503
859	5734	1142	4592
860	5725	1143	4582
861	5776	1146	4630
862	5808	1155	4653
863	5809	1147	4662
864	5840	1137	4703
865	5849	1142	4707
866	5776	1125	4651
867	5790	1135	4655
868	5841	1157	4684
869	5859	1150	4709
870	5906	1149	4757
871	5912	1143	4769
872	5913	1135	4778
873	5916	1136	4780
874	5983	1127	4856
875	5971	1136	4835
876	5968	1143	4825
877	6020	1146	4874
878	6057	1141	4916
879	6003	1140	4863
880	6066	1140	4926
881	6045	1140	4905
882	6061	1143	4918
883	6157	1145	5012
884	6177	1139	5038
885	6151	1135	5016
886	6163	1140	5023
887	6171	1148	5023
888	6178	1140	5038
889	6216	1130	5086
890	6206	1138	5068
891	6155	1139	5016
892	6184	1134	5050
893	6196	1145	5051
894	6184	1142	5042
895	6234	1139	5095
896	6233	1143	5090
897	6209	1139	5070
898	6180	1137	5043
899	6170	1140	5030
900	6205	1136	5069
901	6219	1132	5087
902	6254	1131	5123
903	6254	1140	5114
904	6242	1144	5098
905	6277	1136	5141
906	6325	1138	5187
907	6346	1142	5204
908	6344	1140	5204
909	6409	1139	5270
910	6433	1131	5302
911	6454	1140	5314
912	6524	1138	5386
913	6475	1140	5335
914	6500	1145	5355
915	6482	1144	5338
916	6622	1142	5480
917	6663	1155	5508
918	6728	1150	5578
919	6686	1132	5554
920	6792	1136	5656
921	6794	1144	5650
922	6845	1148	5697
923	6836	1155	5681
924	6827	1145	5682
925	6909	1134	5775
926	6916	1139	5777
927	6984	1142	5842
928	6963	1138	5825
929	6971	1135	5836
930	6959	1139	5820
931	6970	1144	5826
932	6986	1135	5851
933	7041	1142	5899
934	7074	1140	5934
935	7151	1134	6017
936	7114	1148	5966
937	7110	1145	5965
938	7143	1140	6003
939	7204	1144	6060
940	7133	1140	5993
941	7187	1143	6044
942	7203	1137	6066
943	7230	1136	6094
944	7225	1145	6080
945	7176	1143	6033
946	7216	1129	6087
947	7306	1134	6172
948	7337	1144	6193
949	7267	1151	6116
950	7228	1136	6092
951	7281	1141	6140
952	7306	1152	6154
953	7357	1147	6210
954	7374	1136	6238
955	7354	1141	6213
956	7356	1138	6218
957	7408	1140	6268
958	7473	1142	6331
959	7439	1139	6300
960	7399	1127	6272
961	7387	1132	6255
962	7504	1138	6366
963	7445	1136	6309
964	7398	1140	6258
965	7451	1146	6305
966	7514	1143	6371
967	7512	1144	6368
968	7562	1143	6419
969	7626	1140	6486
970	7540	1140	6400
971	7501	1144	6357
972	7525	1142	6383
973	7569	1142	6427
974	7550	1147	6403
975	7592	1139	6453
976	7649	1144	6505
977	7532	1153	6379
978	7618	1153	6465
979	7732	1146	6586
980	7657	1148	6509
981	7714	1143	6571
982	7733	1144	6589
983	7710	1147	6563
984	7671	1149	6522
985	7697	1151	6546
986	7757	1144	6613
987	7737	1136	6601
988	7709	1144	6565
989	7719	1145	6574
990	7739	1135	6604
991	7720	1142	6578
992	7751	1144	6607
993	7805	1146	6659
994	7746	1151	6595
995	7731	1147	6584
996	7769	1145	6624
997	7770	1138	6632
998	7807	1133	6674
999	7793	1131	6662
1000	7836	1135	6701
1001	7808	1145	6663
1002	7775	1152	6623
1003	7782	1149	6633
1004	7820	1138	6682
1005	7826	1131	6695
1006	7848	1143	6705
1007	7890	1151	6739
1008	7869	1142	6727
1009	7855	1134	6721
1010	7826	1132	6694
1011	7809	1143	6666
1012	7825	1142	6683
1013	7881	1134	6747
1014	7867	1136	6731
1015	7886	1148	6738
1016	7922	1140	6782
1017	7915	1143	6772
1018	7928	1139	6789
1019	7884	1139	6745
1020	7855	1137	6718
1021	7910	1141	6769
1022	7882	1147	6735
1023	7816	1138	6678
1024	7847	1126	6721
1025	7894	1142	6752
1026	7814	1143	6671
1027	7782	1148	6634
1028	7914	1146	6768
1029	7947	1140	6807
1030	7852	1137	6715
1031	7852	1139	6713
1032	7913	1138	6775
1033	7933	1143	6790
1034	7925	1134	6791
1035	7877	1136	6741
1036	7877	1141	6736
1037	7881	1143	6738
1038	7898	1137	6761
1039	7948	1138	6810
1040	7933	1132	6801
1041	7902	1142	6760
1042	7875	1139	6736
1043	7832	1139	6693
1044	7899	1139	6760
1045	7851	1138	6713
1046	7765	1138	6627
1047	7785	1140	6645
1048	7766	1149	6617
1049	7805	1145	6660
1050	7842	1144	6698
1051	7827	1148	6679
1052	7835	1137	6698
1053	7787	1140	6647
1054	7819	1138	6681
1055	7890	1142	6748
1056	7796	1145	6651
1057	7745	1151	6594
1058	7728	1151	6577
1059	7779	1152	6627
1060	7856	1151	6705
1061	7774	1142	6632
1062	7744	1148	6596
1063	7817	1149	6668
1064	7770	1147	6623
1065	7768	1153	6615
1066	7820	1155	6665
1067	7753	1155	6598
1068	7738	1155	6583
1069	7765	1150	6615
1070	7701	1137	6564
1071	7631	1142	6489
1072	7699	1144	6555
1073	7687	1144	6543
1074	7661	1147	6514
1075	7593	1152	6441
1076	7669	1156	6513
1077	7719	1148	6571
1078	7689	1141	6548
1079	7618	1145	6473
1080	7626	1145	6481
1081	7599	1139	6460
1082	7627	1139	6488
1083	7610	1142	6468
1084	7562	1141	6421
1085	7507	1144	6363
1086	7455	1145	6310
1087	7473	1140	6333
1088	7470	1151	6319
1089	7495	1155	6340
1090	7539	1139	6400
1091	7611	1139	6472
1092	7661	1144	6517
1093	7611	1150	6461
1094	7611	1147	6464
1095	7715	1144	6571
1096	7699	1143	6556
1097	7711	1143	6568
1098	7703	1150	6553
1099	7653	1150	6503
1100	7725	1145	6580
1101	7702	1134	6568
1102	7593	1135	6458
1103	7593	1139	6454
1104	7649	1148	6501
1105	7596	1139	6457
1106	7623	1128	6495
1107	7718	1131	6587
1108	7688	1136	6552
1109	7669	1137	6532
1110	7643	1137	6506
1111	7606	1138	6468
1112	7599	1134	6465
1113	7563	1132	6431
1114	7532	1150	6382
1115	7562	1145	6417
1116	7642	1140	6502
1117	7596	1136	6460
1118	7601	1135	6466
1119	7629	1140	6489
1120	7666	1146	6520
1121	7643	1145	6498
1122	7620	1144	6476
1123	7636	1141	6495
1124	7609	1145	6464
1125	7548	1156	6392
1126	7558	1146	6412
1127	7623	1142	6481
1128	7618	1142	6476
1129	7533	1131	6402
1130	7524	1138	6386
1131	7580	1141	6439
1132	7667	1134	6533
1133	7630	1139	6491
1134	7628	1140	6488
1135	7622	1144	6478
1136	7659	1145	6514
1137	7661	1147	6514
1138	7631	1142	6489
1139	7588	1141	6447
1140	7614	1147	6467
1141	7635	1150	6485
1142	7625	1147	6478
1143	7620	1151	6469
1144	7584	1140	6444
1145	7690	1139	6551
1146	7679	1136	6543
1147	7611	1139	6472
1148	7690	1146	6544
1149	7704	1140	6564
1150	7679	1138	6541
1151	7710	1139	6571
1152	7721	1144	6577
1153	7723	1144	6579
1154	7649	1129	6520
1155	7659	1129	6530
1156	7681	1152	6529
1157	7679	1152	6527
1158	7694	1139	6555
1159	7744	1138	6606
1160	7699	1139	6560
1161	7637	1140	6497
1162	7641	1138	6503
1163	7653	1137	6516
1164	7689	1139	6550
1165	7782	1140	6642
1166	7832	1131	6701
1167	7751	1134	6617
1168	7727	1137	6590
1169	7795	1146	6649
1170	7765	1143	6622
1171	7732	1144	6588
1172	7691	1141	6550
1173	7729	1137	6592
1174	7746	1133	6613
1175	7732	1138	6594
1176	7810	1145	6665
1177	7800	1157	6643
1178	7847	1153	6694
1179	7848	1149	6699
1180	7856	1148	6708
1181	7820	1138	6682
1182	7793	1138	6655
1183	7771	1148	6623
1184	7864	1146	6718
1185	7836	1141	6695
1186	7848	1144	6704
1187	7822	1145	6677
1188	7823	1143	6680
1189	7927	1149	6778
1190	7907	1147	6760
1191	7839	1145	6694
1192	7921	1152	6769
1193	7959	1136	6823
1194	7867	1142	6725
1195	7920	1148	6772
1196	7962	1136	6826
1197	7922	1130	6792
1198	7985	1136	6849
1199	8006	1141	6865
1200	8043	1149	6894
1201	8022	1146	6876
1202	7941	1135	6806
1203	8007	1133	6874
1204	8094	1143	6951
1205	8011	1150	6861
1206	8058	1149	6909
1207	8135	1132	7003
1208	8164	1134	7030
1209	8124	1142	6982
1210	8143	1152	6991
1211	8071	1156	6915
1212	8112	1141	6971
1213	8148	1143	7005
1214	8196	1148	7048
1215	8190	1142	7048
1216	8205	1136	7069
1217	8213	1147	7066
1218	8222	1141	7081
1219	8296	1138	7158
1220	8277	1150	7127
1221	8313	1155	7158
1222	8258	1146	7112
1223	8269	1149	7120
1224	8297	1136	7161
1225	8348	1132	7216
1226	8406	1141	7265
1227	8410	1144	7266
1228	8374	1137	7237
1229	8427	1147	7280
1230	8444	1134	7310
1231	8407	1144	7263
1232	8488	1148	7340
1233	8542	1150	7392
1234	8535	1140	7395
1235	8586	1144	7442
1236	8627	1143	7484
1237	8601	1145	7456
1238	8651	1149	7502
1239	8623	1141	7482
1240	8637	1144	7493
1241	8661	1149	7512
1242	8669	1154	7515
1243	8636	1139	7497
1244	8675	1131	7544
1245	8749	1147	7602
1246	8747	1146	7601
1247	8726	1136	7590
1248	8745	1138	7607
1249	8790	1143	7647
1250	8875	1140	7735
1251	8898	1144	7754
1252	8872	1153	7719
1253	8868	1149	7719
1254	8886	1147	7739
1255	8838	1156	7682
1256	8826	1158	7668
1257	8890	1150	7740
1258	8917	1138	7779
1259	8938	1142	7796
1260	8951	1148	7803
1261	8956	1157	7799
1262	9041	1151	7890
1263	9032	1147	7885
1264	9009	1144	7865
1265	9123	1151	7972
1266	9118	1149	7969
1267	9054	1140	7914
1268	9008	1134	7874
1269	9047	1139	7908
1270	9199	1140	8059
1271	9240	1138	8102
1272	9249	1141	8108
1273	9322	1141	8181
1274	9338	1142	8196
1275	9220	1152	8068
1276	9207	1144	8063
