index	original	background	difference
671	5004	1146	3858
672	5032	1152	3880
673	5062	1149	3913
674	4978	1141	3837
675	5014	1154	3860
676	5014	1146	3868
677	5029	1141	3888
678	5035	1151	3884
679	5003	1138	3865
680	5064	1132	3932
681	5033	1146	3887
682	4998	1145	3853
683	5026	1138	3888
684	5048	1144	3904
685	5095	1143	3952
686	5112	1146	3966
687	5116	1143	3973
688	5085	1146	3939
689	5071	1143	3928
690	5054	1140	3914
691	5115	1139	3976
692	5150	1148	4002
693	5151	1154	3997
694	5118	1145	3973
695	5049	1137	3912
696	5055	1142	3913
697	5132	1140	3992
698	5104	1147	3957
699	5130	1148	3982
700	5118	1148	3970
701	5156	1154	4002
702	5189	1143	4046
703	5158	1154	4004
704	5159	1153	4006
705	5183	1149	4034
706	5187	1147	4040
707	5202	1163	4039
708	5149	1147	4002
709	5136	1142	3994
710	5150	1147	4003
711	5204	1142	4062
712	5170	1129	4041
713	5135	1145	3990
714	5177	1148	4029
715	5202	1142	4060
716	5166	1137	4029
717	5189	1132	4057
718	5162	1143	4019
719	5219	1147	4072
720	5272	1141	4131
721	5196	1141	4055
722	5182	1137	4045
723	5219	1137	4082
724	5200	1138	4062
725	5203	1148	4055
726	5253	1148	4105
727	5229	1144	4085
728	5252	1130	4122
729	5322	1126	4196
730	5293	1137	4156
731	5218	1144	4074
732	5217	1134	4083
733	5250	1141	4109
734	5163	1139	4024
735	5197	1143	4054
736	5244	1146	4098
737	5206	1137	4069
738	5227	1135	4092
739	5206	1136	4070
740	5172	1144	4028
741	5159	1146	4013
742	5198	1148	4050
743	5234	1147	4087
744	5246	1133	4113
745	5231	1137	4094
746	5183	1139	4044
747	5165	1142	4023
748	5229	1147	4082
749	5217	1142	4075
750	5193	1134	4059
751	5181	1141	4040
752	5220	1142	4078
753	5235	1135	4100
754	5177	1143	4034
755	5203	1150	4053
756	5277	1135	4142
757	5204	1135	4069
758	5160	1145	4015
759	5208	1148	4060
760	5234	1139	4095
761	5215	1148	4067
762	5245	1143	4102
763	5296	1143	4153
764	5244	1146	4098
765	5278	1137	4141
766	5302	1140	4162
767	5243	1142	4101
768	5290	1141	4149
769	5318	1150	4168
770	5245	1138	4107
771	5261	1129	4132
772	5327	1130	4197
773	5337	1145	4192
774	5313	1144	4169
775	5270	1145	4125
776	5245	1136	4109
777	5264	1147	4117
778	5227	1155	4072
779	5262	1145	4117
780	5261	1144	4117
781	5289	1154	4135
782	5271	1151	4120
783	5302	1141	4161
784	5344	1135	4209
785	5314	1134	4180
786	5244	1143	4101
787	5274	1132	4142
788	5314	1136	4178
789	5279	1135	4144
790	5263	1128	4135
791	5318	1132	4186
792	5278	1139	4139
793	5327	1132	4195
794	5296	1138	4158
795	5320	1147	4173
796	5354	1145	4209
797	5320	1150	4170
798	5313	1154	4159
799	5417	1145	4272
800	5378	1142	4236
801	5312	1142	4170
802	5289	1147	4142
803	5393	1150	4243
804	5460	1149	4311
805	5479	1151	4328
806	5432	1137	4295
807	5457	1148	4309
808	5404	1142	4262
809	5423	1140	4283
810	5487	1133	4354
811	5490	1136	4354
812	5430	1131	4299
813	5399	1125	4274
814	5500	1136	4364
815	5511	1143	4368
816	5536	1144	4392
817	5496	1149	4347
818	5556	1144	4412
819	5547	1144	4403
820	5336	1146	4190
821	5473	1150	4323
822	5603	1133	4470
823	5547	1137	4410
824	5515	1151	4364
825	5589	1139	4450
826	5667	1123	4544
827	5703	1138	4565
828	5614	1145	4469
829	5666	1142	4524
830	5629	1139	4490
831	5589	1132	4457
832	5614	1139	4475
833	5574	1146	4428
834	5658	1139	4519
835	5705	1154	4551
836	5674	1153	4521
837	5639	1147	4492
838	5703	1138	4565
839	5719	1141	4578
840	5682	1141	4541
841	5720	1135	4585
842	5731	1130	4601
843	5754	1133	4621
844	5733	1140	4593
845	5721	1142	4579
846	5780	1146	4634
847	5722	1148	4574
848	5690	1135	4555
849	5736	1144	4592
850	5691	1140	4551
851	5730	1140	4590
852	5724	1132	4592
853	5789	1129	4660
854	5881	1137	4744
855	5850	1142	4708
856	5851	1131	4720
857	5909	1123	4786
858	5948	1134	4814
859	5945	1142	4803
860	5982	1143	4839
861	6006	1146	4860
862	6084	1155	4929
863	6061	1147	4914
864	6075	1137	4938
865	6105	1142	4963
866	6136	1125	5011
867	6253	1135	5118
868	6238	1157	5081
869	6178	1150	5028
870	6234	1149	5085
871	6267	1143	5124
872	6212	1135	5077
873	6169	1136	5033
874	6144	1127	5017
875	6225	1136	5089
876	6265	1143	5122
877	6273	1146	5127
878	6320	1141	5179
879	6378	1140	5238
880	6411	1140	5271
881	6354	1140	5214
882	6405	1143	5262
883	6440	1145	5295
884	6462	1139	5323
885	6458	1135	5323
886	6439	1140	5299
887	6476	1148	5328
888	6476	1140	5336
889	6453	1130	5323
890	6448	1138	5310
891	6432	1139	5293
892	6435	1134	5301
893	6480	1145	5335
894	6513	1142	5371
895	6511	1139	5372
896	6523	1143	5380
897	6539	1139	5400
898	6529	1137	5392
899	6512	1140	5372
900	6510	1136	5374
901	6605	1132	5473
902	6551	1131	5420
903	6555	1140	5415
904	6652	1144	5508
905	6677	1136	5541
906	6644	1138	5506
907	6642	1142	5500
908	6643	1140	5503
909	6728	1139	5589
910	6764	1131	5633
911	6784	1140	5644
912	6832	1138	5694
913	6922	1140	5782
914	6997	1145	5852
915	7066	1144	5922
916	7017	1142	5875
917	7096	1155	5941
918	7094	1150	5944
919	7098	1132	5966
920	7118	1136	5982
921	7160	1144	6016
922	7170	1148	6022
923	7260	1155	6105
924	7327	1145	6182
925	7307	1134	6173
926	7364	1139	6225
927	7323	1142	6181
928	7285	1138	6147
929	7322	1135	6187
930	7324	1139	6185
931	7387	1144	6243
932	7448	1135	6313
933	7444	1142	6302
934	7492	1140	6352
935	7572	1134	6438
936	7546	1148	6398
937	7522	1145	6377
938	7506	1140	6366
939	7559	1144	6415
940	7616	1140	6476
941	7573	1143	6430
942	7544	1137	6407
943	7585	1136	6449
944	7646	1145	6501
945	7680	1143	6537
946	7666	1129	6537
947	7661	1134	6527
948	7704	1144	6560
949	7721	1151	6570
950	7654	1136	6518
951	7674	1141	6533
952	7792	1152	6640
953	7785	1147	6638
954	7746	1136	6610
955	7815	1141	6674
956	7872	1138	6734
957	7834	1140	6694
958	7783	1142	6641
959	7834	1139	6695
960	7850	1127	6723
961	7729	1132	6597
962	7856	1138	6718
963	7949	1136	6813
964	8010	1140	6870
965	7983	1146	6837
966	7901	1143	6758
967	7846	1144	6702
968	7896	1143	6753
969	7952	1140	6812
970	7917	1140	6777
971	7987	1144	6843
972	8034	1142	6892
973	8151	1142	7009
974	8070	1147	6923
975	8012	1139	6873
976	8071	1144	6927
977	8085	1153	6932
978	8139	1153	6986
979	8169	1146	7023
980	8152	1148	7004
981	8053	1143	6910
982	8114	1144	6970
983	8183	1147	7036
984	8165	1149	7016
985	8174	1151	7023
986	8190	1144	7046
987	8195	1136	7059
988	8115	1144	6971
989	8206	1145	7061
990	8240	1135	7105
991	8235	1142	7093
992	8264	1144	7120
993	8227	1146	7081
994	8270	1151	7119
995	8285	1147	7138
996	8235	1145	7090
997	8214	1138	7076
998	8224	1133	7091
999	8330	1131	7199
1000	8356	1135	7221
1001	8315	1145	7170
1002	8295	1152	7143
1003	8419	1149	7270
1004	8402	1138	7264
1005	8287	1131	7156
1006	8305	1143	7162
1007	8376	1151	7225
1008	8340	1142	7198
1009	8293	1134	7159
1010	8312	1132	7180
1011	8374	1143	7231
1012	8424	1142	7282
1013	8407	1134	7273
1014	8389	1136	7253
1015	8360	1148	7212
1016	8408	1140	7268
1017	8385	1143	7242
1018	8342	1139	7203
1019	8383	1139	7244
1020	8361	1137	7224
1021	8335	1141	7194
1022	8383	1147	7236
1023	8352	1138	7214
1024	8403	1126	7277
1025	8400	1142	7258
1026	8379	1143	7236
1027	8380	1148	7232
1028	8328	1146	7182
1029	8389	1140	7249
1030	8403	1137	7266
1031	8411	1139	7272
1032	8386	1138	7248
1033	8411	1143	7268
1034	8463	1134	7329
1035	8443	1136	7307
1036	8412	1141	7271
1037	8398	1143	7255
1038	8537	1137	7400
1039	8442	1138	7304
1040	8352	1132	7220
1041	8434	1142	7292
1042	8445	1139	7306
1043	8448	1139	7309
1044	8414	1139	7275
1045	8445	1138	7307
1046	8434	1138	7296
1047	8344	1140	7204
1048	8336	1149	7187
1049	8364	1145	7219
1050	8360	1144	7216
1051	8356	1148	7208
1052	8407	1137	7270
1053	8414	1140	7274
1054	8347	1138	7209
1055	8307	1142	7165
1056	8301	1145	7156
1057	8325	1151	7174
1058	8293	1151	7142
1059	8363	1152	7211
1060	8369	1151	7218
1061	8363	1142	7221
1062	8359	1148	7211
1063	8406	1149	7257
1064	8389	1147	7242
1065	8309	1153	7156
1066	8264	1155	7109
1067	8338	1155	7183
1068	8388	1155	7233
1069	8370	1150	7220
1070	8236	1137	7099
1071	8242	1142	7100
1072	8282	1144	7138
1073	8252	1144	7108
1074	8205	1147	7058
1075	8260	1152	7108
1076	8216	1156	7060
1077	8181	1148	7033
1078	8260	1141	7119
1079	8296	1145	7151
1080	8220	1145	7075
1081	8123	1139	6984
1082	8095	1139	6956
1083	8149	1142	7007
1084	8116	1141	6975
1085	8073	1144	6929
1086	8105	1145	6960
1087	8172	1140	7032
1088	8068	1151	6917
1089	8128	1155	6973
1090	8069	1139	6930
1091	8077	1139	6938
1092	8229	1144	7085
1093	8265	1150	7115
1094	8229	1147	7082
1095	8255	1144	7111
1096	8235	1143	7092
1097	8323	1143	7180
1098	8303	1150	7153
1099	8256	1150	7106
1100	8276	1145	7131
1101	8221	1134	7087
1102	8148	1135	7013
1103	8206	1139	7067
1104	8133	1148	6985
1105	8164	1139	7025
1106	8229	1128	7101
1107	8219	1131	7088
1108	8214	1136	7078
1109	8209	1137	7072
1110	8216	1137	7079
1111	8179	1138	7041
1112	8156	1134	7022
1113	8119	1132	6987
1114	8177	1150	7027
1115	8217	1145	7072
1116	8084	1140	6944
1117	8084	1136	6948
1118	8153	1135	7018
1119	8076	1140	6936
1120	8116	1146	6970
1121	8206	1145	7061
1122	8167	1144	7023
1123	8140	1141	6999
1124	8198	1145	7053
1125	8204	1156	7048
1126	8201	1146	7055
1127	8107	1142	6965
1128	8139	1142	6997
