0.39,2.751e-06,-2.843e-06,-0.108,2.155e-06,0.0003169,-0.108,2.316e-05,0.001584,-0.108,4.091e-06,0.0004162
0.38,2.571e-06,-2.586e-06,-0.106,2.128e-06,0.000317,-0.106,2.622e-05,0.001585,-0.106,4.056e-06,0.0004162
0.37,2.377e-06,-2.349e-06,-0.104,2.118e-06,0.000317,-0.104,3.038e-05,0.001586,-0.104,4.045e-06,0.0004163
0.36,2.183e-06,-2.13e-06,-0.102,2.068e-06,0.0003171,-0.102,3.028e-05,0.001586,-0.102,4.007e-06,0.0004164
0.35,2.004e-06,-1.93e-06,-0.1,2.08e-06,0.0003171,-0.1,2.732e-05,0.001587,-0.1,4.015e-06,0.0004165
0.34,1.829e-06,-1.747e-06,-0.098,2.054e-06,0.0003171,-0.098,2.677e-05,0.001587,-0.098,3.986e-06,0.0004166
0.33,1.68e-06,-1.579e-06,-0.096,2.061e-06,0.0003172,-0.096,2.851e-05,0.001588,-0.096,3.99e-06,0.0004166
0.32,1.539e-06,-1.425e-06,-0.094,2.024e-06,0.0003172,-0.094,2.986e-05,0.001588,-0.094,3.964e-06,0.0004167
0.31,1.411e-06,-1.284e-06,-0.092,2.024e-06,0.0003173,-0.092,2.813e-05,0.001589,-0.092,3.969e-06,0.0004168
0.3,1.3e-06,-1.154e-06,-0.09,2.002e-06,0.0003173,-0.09,2.618e-05,0.001589,-0.09,3.947e-06,0.0004169
0.29,1.216e-06,-1.032e-06,-0.088,1.997e-06,0.0003173,-0.088,2.396e-05,0.00159,-0.088,3.946e-06,0.000417
0.28,1.132e-06,-9.191e-07,-0.086,1.977e-06,0.0003174,-0.086,2.399e-05,0.00159,-0.086,3.924e-06,0.000417
0.27,1.071e-06,-8.12e-07,-0.084,1.99e-06,0.0003174,-0.084,2.585e-05,0.001591,-0.084,3.926e-06,0.0004171
0.26,1.006e-06,-7.114e-07,-0.082,1.98e-06,0.0003175,-0.082,2.788e-05,0.001592,-0.082,3.906e-06,0.0004172
0.25,9.562e-07,-6.157e-07,-0.08,1.99e-06,0.0003175,-0.08,2.848e-05,0.001592,-0.08,3.918e-06,0.0004173
0.24,9.045e-07,-5.253e-07,-0.078,1.97e-06,0.0003175,-0.078,2.641e-05,0.001593,-0.078,3.907e-06,0.0004173
0.23,8.69e-07,-4.384e-07,-0.076,2.001e-06,0.0003176,-0.076,2.508e-05,0.001593,-0.076,3.937e-06,0.0004174
0.22,8.301e-07,-3.554e-07,-0.074,1.994e-06,0.0003176,-0.074,2.57e-05,0.001594,-0.074,3.924e-06,0.0004175
0.21,7.974e-07,-2.756e-07,-0.072,2.026e-06,0.0003177,-0.072,2.647e-05,0.001594,-0.072,3.958e-06,0.0004176
