
14:43:02.271,  99.81,  21.58

14:43:02.675,  99.81,  21.58

14:43:03.079,  99.79,  21.58

14:43:03.481,  99.54,  21.58

14:43:03.886,  97.70,  21.58

14:43:04.288,  95.50,  21.58

14:43:04.692,  93.64,  21.58

14:43:05.098,  91.97,  21.58

14:43:05.486,  90.51,  21.58

14:43:05.908,  89.32,  21.58

14:43:06.301,  88.27,  21.58

14:43:06.707,  87.31,  21.58

14:43:07.113,  86.48,  21.58

14:43:07.519,  85.67,  21.58

14:43:07.911,  84.89,  21.58

14:43:08.331,  84.17,  21.58

14:43:08.716,  83.26,  21.58

14:43:09.122,  82.46,  21.58

14:43:09.545,  81.73,  21.58

14:43:09.944,  81.00,  21.58

14:43:10.332,  80.28,  21.58

14:43:10.754,  79.62,  21.58

14:43:11.145,  78.95,  21.58

14:43:11.547,  78.28,  21.58

14:43:11.951,  77.65,  21.58

14:43:12.357,  77.06,  21.58

14:43:12.749,  76.44,  21.58

14:43:13.168,  75.84,  21.58

14:43:13.556,  75.26,  21.58

14:43:13.960,  74.70,  21.56

14:43:14.382,  74.15,  21.58

14:43:14.771,  73.61,  21.58

14:43:15.175,  73.07,  21.58

14:43:15.578,  72.55,  21.58

14:43:15.983,  72.01,  21.56

14:43:16.386,  71.49,  21.58

14:43:16.794,  70.99,  21.56

14:43:17.186,  70.50,  21.56

14:43:17.587,  70.00,  21.56

14:43:18.010,  69.53,  21.56

14:43:18.401,  69.06,  21.58

14:43:18.804,  68.58,  21.56

14:43:19.209,  68.14,  21.56

14:43:19.613,  67.70,  21.56

14:43:20.017,  67.26,  21.56

14:43:20.422,  66.83,  21.58

14:43:20.824,  66.40,  21.56

14:43:21.225,  65.97,  21.56

14:43:21.645,  65.56,  21.56

14:43:22.034,  65.15,  21.56

14:43:22.436,  64.74,  21.56

14:43:22.853,  64.35,  21.55

14:43:23.247,  63.96,  21.56

14:43:23.649,  63.57,  21.56

14:43:24.054,  63.20,  21.56

14:43:24.444,  62.82,  21.55

14:43:24.851,  62.45,  21.56

14:43:25.269,  62.09,  21.56

14:43:25.658,  61.74,  21.56

14:43:26.063,  61.38,  21.55

14:43:26.469,  61.04,  21.56

14:43:26.863,  60.72,  21.55

14:43:27.270,  60.37,  21.55

14:43:27.678,  60.04,  21.55

14:43:28.083,  59.71,  21.55

14:43:28.476,  59.37,  21.55

14:43:28.894,  59.04,  21.55

14:43:29.284,  58.71,  21.55

14:43:29.692,  58.39,  21.55

14:43:30.107,  58.07,  21.55

14:43:30.499,  57.75,  21.55

14:43:30.902,  57.44,  21.55

14:43:31.320,  57.13,  21.55

14:43:31.712,  56.81,  21.55

14:43:32.115,  56.51,  21.55

14:43:32.522,  56.22,  21.55

14:43:32.926,  55.91,  21.55

14:43:33.326,  55.62,  21.55

14:43:33.731,  55.32,  21.55

14:43:34.137,  55.03,  21.55

14:43:34.530,  54.72,  21.55

14:43:34.951,  54.45,  21.55

14:43:35.342,  54.16,  21.55

14:43:35.743,  53.88,  21.55

14:43:36.147,  53.60,  21.56

14:43:36.551,  53.33,  21.55

14:43:36.956,  53.04,  21.55

14:43:37.364,  52.77,  21.55

14:43:37.754,  52.50,  21.55

14:43:38.159,  52.24,  21.55

14:43:38.579,  51.98,  21.55

14:43:38.968,  51.72,  21.55

14:43:39.374,  51.47,  21.55

14:43:39.778,  51.22,  21.55

14:43:40.182,  50.96,  21.55

14:43:40.585,  50.71,  21.55

14:43:40.992,  50.46,  21.55

14:43:41.397,  50.21,  21.56

14:43:41.785,  49.96,  21.55

14:43:42.209,  49.73,  21.55

14:43:42.598,  49.49,  21.55

14:43:43.003,  49.26,  21.55

14:43:43.422,  49.08,  21.56

14:43:43.822,  49.14,  21.55

14:43:44.211,  49.22,  21.56

14:43:44.633,  49.27,  21.55

14:43:45.019,  49.34,  21.55

14:43:45.426,  49.40,  21.55

14:43:45.830,  49.46,  21.55

14:43:46.235,  49.50,  21.55

14:43:46.639,  49.55,  21.56

14:43:47.046,  49.59,  21.55

14:43:47.434,  49.62,  21.55

14:43:47.841,  49.66,  21.56

14:43:48.247,  49.68,  21.55

14:43:48.652,  49.71,  21.56

14:43:49.058,  49.73,  21.56

14:43:49.465,  49.76,  21.56

14:43:49.856,  49.77,  21.56

14:43:50.259,  49.79,  21.56

14:43:50.677,  49.81,  21.56

14:43:51.064,  49.83,  21.55

14:43:51.467,  49.84,  21.56

14:43:51.889,  49.85,  21.56

14:43:52.278,  49.86,  21.56

14:43:52.685,  49.88,  21.56

14:43:53.089,  49.90,  21.55

14:43:53.495,  49.89,  21.56

14:43:53.897,  49.91,  21.56

14:43:54.306,  49.92,  21.56

14:43:54.692,  49.92,  21.56

14:43:55.095,  49.92,  21.56

14:43:55.513,  49.93,  21.56

14:43:55.906,  49.94,  21.56

14:43:56.307,  49.95,  21.56

14:43:56.728,  49.96,  21.56

14:43:57.114,  49.96,  21.56

14:43:57.520,  49.96,  21.56

14:43:57.941,  49.96,  21.56

14:43:58.329,  49.97,  21.56

14:43:58.730,  49.97,  21.56

14:43:59.147,  49.97,  21.56

14:43:59.538,  49.98,  21.56

14:43:59.941,  49.98,  21.58

14:44:00.349,  49.98,  21.56

14:44:00.756,  49.99,  21.56

14:44:01.145,  49.99,  21.56

14:44:01.565,  49.99,  21.56

14:44:01.950,  49.99,  21.58

14:44:02.356,  50.00,  21.58

14:44:02.777,  50.00,  21.58

14:44:03.165,  50.00,  21.58

14:44:03.572,  50.00,  21.58

14:44:03.980,  50.01,  21.56

14:44:04.384,  50.01,  21.58

14:44:04.787,  50.01,  21.58

14:44:05.188,  50.01,  21.58

14:44:05.589,  50.03,  21.58

14:44:05.992,  50.03,  21.58

14:44:06.399,  50.03,  21.58

14:44:06.799,  50.03,  21.56

14:44:07.204,  50.03,  21.58

14:44:07.608,  50.03,  21.58

14:44:08.008,  50.03,  21.58

14:44:08.415,  50.03,  21.58

14:44:08.821,  50.03,  21.58

14:44:09.226,  50.03,  21.58

14:44:09.614,  50.03,  21.58

14:44:10.035,  50.03,  21.58

14:44:10.434,  50.03,  21.58

14:44:10.828,  50.03,  21.58

14:44:11.251,  50.03,  21.58

14:44:11.657,  50.04,  21.58

14:44:12.049,  50.03,  21.58

14:44:12.453,  50.04,  21.58

14:44:12.856,  50.04,  21.58

14:44:13.246,  50.04,  21.58

14:44:13.668,  50.04,  21.58

14:44:14.055,  50.04,  21.58

14:44:14.459,  50.04,  21.58

14:44:14.880,  50.05,  21.58

14:44:15.282,  50.04,  21.58

14:44:15.671,  50.04,  21.58

14:44:16.077,  50.06,  21.58

14:44:16.479,  50.06,  21.58

14:44:16.886,  50.06,  21.58

14:44:17.289,  50.06,  21.58

14:44:17.693,  50.06,  21.58

14:44:18.094,  50.06,  21.58

14:44:18.500,  50.06,  21.58

14:44:18.901,  50.06,  21.58

14:44:19.308,  50.06,  21.58

14:44:19.715,  50.06,  21.58

14:44:20.118,  50.06,  21.58

14:44:20.506,  50.06,  21.58

14:44:20.926,  50.06,  21.58

14:44:21.329,  50.06,  21.58

14:44:21.729,  50.06,  21.58

14:44:22.135,  50.06,  21.58

14:44:22.524,  50.06,  21.58

14:44:22.930,  50.06,  21.58

14:44:23.335,  50.06,  21.58

14:44:23.741,  50.06,  21.58

14:44:24.145,  50.06,  21.58

14:44:24.549,  50.06,  21.58

14:44:24.968,  50.06,  21.58

14:44:25.357,  50.06,  21.58

14:44:25.761,  50.06,  21.58

14:44:26.162,  50.05,  21.58

14:44:26.566,  50.07,  21.58

14:44:26.970,  50.07,  21.58

14:44:27.372,  50.07,  21.58

14:44:27.764,  50.07,  21.58

14:44:28.184,  50.07,  21.58

14:44:28.580,  50.07,  21.58

14:44:28.970,  50.07,  21.58

14:44:29.395,  50.07,  21.58

14:44:29.788,  50.07,  21.58

14:44:30.185,  50.07,  21.58

14:44:30.589,  50.07,  21.58

14:44:30.997,  50.07,  21.58

14:44:31.391,  50.07,  21.58

14:44:31.802,  50.07,  21.58

14:44:32.194,  50.08,  21.58

14:44:32.603,  50.07,  21.58

14:44:33.027,  50.08,  21.58

14:44:33.414,  50.08,  21.58

14:44:33.821,  50.08,  21.58

14:44:34.227,  50.08,  21.58

14:44:34.632,  50.08,  21.58

14:44:35.023,  50.08,  21.58

14:44:35.445,  50.08,  21.58

14:44:35.836,  50.08,  21.58

14:44:36.230,  50.08,  21.58

14:44:36.650,  50.08,  21.58

14:44:37.043,  50.08,  21.58

14:44:37.448,  50.08,  21.58

14:44:37.858,  50.08,  21.58

14:44:38.261,  50.08,  21.58

14:44:38.652,  50.08,  21.58

14:44:39.075,  50.08,  21.58

14:44:39.464,  50.08,  21.58

14:44:39.874,  50.08,  21.58

14:44:40.280,  50.08,  21.58

14:44:40.671,  50.08,  21.58

14:44:41.075,  50.08,  21.58

14:44:41.493,  50.08,  21.59

14:44:41.883,  50.08,  21.58

14:44:42.290,  50.08,  21.58

14:44:42.695,  50.08,  21.58

14:44:43.088,  50.08,  21.58

14:44:43.493,  50.08,  21.58

14:44:43.903,  50.08,  21.58

14:44:44.305,  50.08,  21.58

14:44:44.711,  50.08,  21.58

14:44:45.118,  50.08,  21.58

14:44:45.509,  50.10,  21.58

14:44:45.915,  50.10,  21.58

14:44:46.337,  50.09,  21.58

14:44:46.725,  50.10,  21.58

14:44:47.131,  50.10,  21.58

14:44:47.533,  50.10,  21.58

14:44:47.941,  50.10,  21.58

14:44:48.332,  50.10,  21.58

14:44:48.755,  50.10,  21.58

14:44:49.146,  50.10,  21.58

14:44:49.554,  50.10,  21.58

14:44:49.963,  50.10,  21.58

14:44:50.354,  50.10,  21.58

14:44:50.762,  50.10,  21.58

14:44:51.167,  50.10,  21.58

14:44:51.557,  50.10,  21.58

14:44:51.960,  50.10,  21.58

14:44:52.383,  50.10,  21.58

14:44:52.774,  50.10,  21.58

14:44:53.179,  50.11,  21.58

14:44:53.584,  50.10,  21.58

14:44:53.990,  50.11,  21.58

14:44:54.380,  50.11,  21.58

14:44:54.802,  50.11,  21.56

14:44:55.196,  50.11,  21.58

14:44:55.600,  50.11,  21.58

14:44:56.004,  50.11,  21.58

14:44:56.409,  50.11,  21.58

14:44:56.814,  50.11,  21.58

14:44:57.221,  50.11,  21.58

14:44:57.611,  50.10,  21.58

14:44:58.019,  50.11,  21.58

14:44:58.423,  50.11,  21.58

14:44:58.827,  50.11,  21.58

14:44:59.232,  50.11,  21.58

14:44:59.639,  50.11,  21.58

14:45:00.030,  50.11,  21.58

14:45:00.441,  50.11,  21.58

14:45:00.848,  50.11,  21.58

14:45:01.238,  50.12,  21.56

14:45:01.643,  50.11,  21.58

14:45:02.053,  50.12,  21.58

14:45:02.455,  50.11,  21.58

14:45:02.855,  50.12,  21.58

14:45:03.262,  50.12,  21.56

14:45:03.669,  50.12,  21.58

14:45:04.060,  50.12,  21.58

14:45:04.485,  50.12,  21.58

14:45:04.872,  50.12,  21.56

14:45:05.276,  50.12,  21.56

14:45:05.683,  50.12,  21.56

14:45:06.087,  50.12,  21.56

14:45:06.480,  50.12,  21.58

14:45:06.899,  50.12,  21.58

14:45:07.292,  50.12,  21.58

14:45:07.701,  50.12,  21.58

14:45:08.107,  50.12,  21.58

14:45:08.495,  50.12,  21.56

14:45:08.898,  50.12,  21.58

14:45:09.318,  50.12,  21.56

14:45:09.711,  50.12,  21.56

14:45:10.107,  50.12,  21.56

14:45:10.531,  50.13,  21.56

14:45:10.921,  50.12,  21.56

14:45:11.323,  50.12,  21.56

14:45:11.729,  50.13,  21.56

14:45:12.136,  50.13,  21.56

14:45:12.528,  50.13,  21.56

14:45:12.949,  50.12,  21.56

14:45:13.341,  50.12,  21.56

14:45:13.746,  50.12,  21.56

14:45:14.151,  50.13,  21.56

14:45:14.541,  50.12,  21.56

14:45:14.950,  50.12,  21.56

